feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,label
-1.48963,-0.769418,-0.517272,-0.862442,-0.406876,-0.56912,0.747826,0.366114,0.182125,1.31336,-0.1415,0.674195,1.04608,0.620523,-1.07303,-0.559223,0.08495,0.671147,0.274214,-0.184937,-0.308768,0.643736,0.393929,0.59981,-0.277099,-0.0820518,-0.25862,0.147669,0.32717,-0.212827,0.240717,0.112151,-0.0859204,-0.870658,-1.44365,-0.973799,-1.51359,-1.65006,-1.62492,-1.22568,-1.62509,-1.36963,-0.905647,-0.836773,-0.970894,-1.44302,-1.05601,-0.987107,-0.798685,-1.44802,-1.40045,-1.34344,-1.31792,-0.682572,-1.14105,-1.3144,-1.36441,-1.02389,-1.32626,-1.19294,5
-0.802893,-1.37295,0.491247,-0.282773,0.0490063,-1.50662,0.718885,0.446679,1.33721,0.958866,-0.314174,-0.278014,0.211456,0.604865,0.388082,-0.112574,-0.726566,-0.894584,-0.317788,0.755455,-0.848925,0.144134,0.768266,0.75815,-0.481365,-0.0101114,0.343989,-0.632209,0.0495532,0.0889253,-0.145054,0.097447,-0.140148,-0.500119,-0.0990208,-0.222558,-0.00934975,-0.243216,-0.398398,-0.430281,-0.143556,0.343109,0.0751636,0.103296,-0.0220776,0.0701127,-0.445603,-0.345296,-0.228168,-0.189503,-0.0415596,-0.0590329,-0.0304619,-0.190985,0.0200316,0.283585,0.182772,0.316599,0.251445,-0.164354,0
0.564205,-1.37894,0.132908,-0.814929,-0.818848,0.475761,0.40584,-1.00304,0.792662,1.27432,0.215558,0.0239123,0.0922008,0.935345,-0.626789,-0.559975,-0.908668,0.300032,0.752511,0.793762,-0.750088,0.944449,0.166237,0.560237,-0.0127977,-0.191191,0.441801,-0.316202,-0.380458,-0.0725091,-0.382094,0.0520515,-0.244657,-0.534764,-0.32592,0.00666652,-0.378832,-0.0861231,1.39075,1.63974,1.21248,1.15262,1.67831,0.905946,1.60103,1.32524,1.03071,1.45625,0.797302,1.26688,1.12429,1.36333,1.03178,1.45198,0.709554,0.768129,1.19257,0.664192,0.668567,0.762893,4
-0.813907,-1.54668,0.666325,-0.243952,-1.30399,1.0188,-0.73166,1.30059,0.494961,0.341997,-0.677786,1.19005,-0.170208,-0.22667,-0.704607,0.686201,0.282013,0.80095,-0.912242,0.133292,-0.768681,0.408295,-0.302007,0.0451654,-0.317363,0.143839,0.311725,-0.566822,0.202474,0.489494,-0.475115,-0.305453,-0.574762,2.18737,1.87387,1.68877,1.43045,1.1796,1.72279,1.29716,1.31134,1.30505,1.76408,1.56342,1.04395,1.72625,1.73464,1.0156,1.58371,1.46168,1.10972,1.00538,1.74816,1.38394,1.3018,0.886794,1.10384,1.42678,1.47232,1.07467,4
-0.745734,-1.32665,-1.03474,-0.0430181,-1.03155,-0.823229,0.0571768,1.24373,-0.170476,0.403859,-0.113681,0.613483,0.542488,-0.646277,-1.04687,0.241947,-0.944555,0.302715,0.663439,0.562736,-0.102503,-0.0638128,0.377241,-0.0710823,-0.399077,0.386454,0.361975,-0.116556,0.491644,-0.408921,0.456366,0.449165,-0.122225,0.38925,0.183217,0.413362,-0.166021,-1.51619,-0.737886,-0.794415,-1.21545,-1.21519,-1.14481,-1.58533,-1.47561,-1.01117,-0.953269,-0.76793,-0.865024,-1.04049,-0.753031,-1.26416,-0.880928,-0.763388,-1.23909,-1.06989,-0.661537,-1.2483,-1.2838,-1.25992,5
0.827371,0.52998,0.445456,-1.02454,0.112847,-1.49065,0.395825,0.549504,0.0553659,0.915913,0.560182,0.0746963,0.316997,-1.08297,-1.11003,-1.16254,-0.486358,0.610509,0.173112,0.00566418,0.457554,0.478014,-0.0766014,0.451659,0.512223,-0.443808,0.238112,0.485129,-0.541546,0.573773,-0.25438,-0.489408,0.411607,0.128255,0.400228,0.350719,0.215192,0.495245,0.364355,-0.333952,-0.11871,0.233255,-0.241003,-0.33839,-0.385228,-0.245892,0.374548,-0.323593,-0.193459,0.222732,-0.0792691,0.26689,-0.234119,-0.265597,-0.0305556,-0.0062412,-0.271844,0.0326296,-0.143609,-0.376661,0
0.377107,-0.18722,-0.670425,0.160533,-0.789813,-1.01035,-0.410906,-0.926737,-1.34868,-1.00581,-1.15577,-0.485823,-0.302171,-2.04723,-1.78866,-1.99402,-1.75587,-1.88764,-0.812724,-1.16764,-0.852124,-1.39198,-0.430008,-0.821328,-0.520203,-0.745235,-1.58341,-0.583775,-1.07162,-0.726605,-0.605061,-1.6825,-1.54451,-0.878106,-1.36718,-0.726742,-0.895838,-0.926702,-1.41999,-1.61894,-0.844836,-0.999054,-0.846291,-1.50404,-1.67494,-1.57395,-1.24831,-1.08131,-1.73874,-1.11729,-1.28365,-1.29933,-1.14107,-1.74158,-1.74462,-1.5017,-1.40074,-1.50897,-1.64946,-1.22192,3
-0.789647,0.638262,-0.938075,-0.797409,-1.4117,-0.0095388,-0.55264,-0.70971,0.0530721,0.537819,0.160308,-0.693031,0.490101,0.146148,-0.898721,-0.932812,0.377546,-0.528773,-0.234737,-0.456092,-0.261174,0.692322,0.286366,0.750749,-0.13118,0.100501,0.120805,0.310698,0.106629,-0.346451,0.616075,-0.257422,-1.45069,-0.576811,-0.657967,-1.0405,-1.25234,-0.426975,-1.11557,-1.08678,-0.324525,-0.751072,-1.06741,-0.47748,-0.932358,-1.01143,-0.517521,-0.399837,-1.10256,-0.488215,-0.521784,-0.81851,-0.404112,-0.597532,-0.915657,-0.687199,-0.310928,-0.975993,-0.459292,-0.305546,5
1.08276,0.925152,0.365825,-0.147027,0.752578,0.53909,-0.206039,1.73585,-0.153875,1.29833,0.0355012,0.279934,0.954505,1.40308,-0.515082,-0.688547,-0.505395,0.738668,0.703063,1.47329,1.24999,1.00532,0.392028,0.667065,1.1863,-0.0521883,0.557998,0.367361,1.02619,0.522364,0.0909749,1.04643,0.0762769,0.888637,0.715371,0.175173,0.404253,0.532833,0.765281,0.25644,0.604397,0.317013,0.815587,0.593369,0.257491,0.332452,0.865978,0.47377,0.424033,1.12874,1.0154,0.455167,0.676716,1.14586,0.953563,0.941818,0.72397,0.437943,0.743509,0.992652,2
-1.18759,1.99192,0.953731,2.53598,2.86282,2.10862,3.004,0.244212,-0.494575,-1.83504,-2.14603,-2.08419,-3.0254,-2.14621,-0.616132,0.122456,1.34542,2.00005,1.74369,2.32167,2.28683,0.860893,0.824248,-0.796544,-1.42545,-1.70874,-0.795854,-0.845404,-0.964005,0.0319645,0.135093,0.65998,0.75463,1.52123,1.57162,1.20091,0.840124,0.162616,-0.451255,-0.587769,-0.572755,-0.597309,-0.861843,-0.696893,-0.0396723,-0.217756,0.418402,0.640979,1.02951,0.890941,0.878631,0.738379,0.0333965,-0.572592,-0.321382,-1.13764,-0.801211,-1.00914,-0.168152,-0.203168,1
-1.71915,-0.561875,-0.383076,-0.169046,0.584832,0.162849,-1.37724,0.0813396,0.129782,0.494677,0.201622,0.376904,-0.00436244,-0.512252,-1.04978,0.451,0.0550773,-0.105052,0.0778161,0.90996,-0.645574,0.213386,-0.256888,0.16726,0.646567,0.121043,0.125554,0.302516,-0.490751,1.68952,1.35445,1.91172,1.94485,1.54588,1.86334,1.9104,1.82957,1.7005,1.26317,1.3808,1.68768,1.65392,1.109,1.78641,1.13296,1.66573,1.64169,1.57159,1.16447,1.11719,1.01941,1.06872,1.27844,0.841791,0.991817,0.961446,1.02903,1.48447,1.31866,0.928725,4
1.41839,-1.58165,0.0753352,0.0432478,-1.21957,0.637527,0.717903,-0.192488,0.0794504,0.300367,0.846289,1.30066,-0.736586,-1.04659,-0.847968,-0.393232,-0.782649,0.424099,-0.167145,0.660918,-0.501966,-0.377358,-0.354239,-0.582092,-1.53429,-0.368608,-0.567385,-1.30567,-1.16484,-1.31088,-0.668048,-0.801624,-0.378244,-1.05132,-0.69167,-0.618664,-0.621246,-1.08404,-0.878091,-0.495864,-0.905531,-0.743504,-0.818428,-1.10082,-0.46529,-0.766394,-0.766884,-0.394455,-0.254952,-0.702336,-0.612406,-0.400143,-0.45044,-0.803934,-0.787706,-0.871376,-0.703205,-0.77368,-0.368646,-0.892931,5
1.13694,0.626693,0.771859,-0.227663,-0.402699,0.653028,-0.773487,0.794813,0.175281,0.199467,0.837263,-0.476495,0.398859,0.55813,-1.1748,-0.291801,-0.146923,0.366655,0.46105,-0.848319,-0.503889,0.362641,0.396376,-0.161421,0.00343955,0.147323,-0.0193954,-0.445234,-0.278376,-0.252368,0.500421,0.556761,-0.272209,0.105623,-1.6661,-1.43343,-0.602629,-1.36411,-0.656258,-1.07201,-0.729306,-0.931802,-1.27321,-0.800229,-1.35281,-1.20707,-1.24731,-1.01207,-0.910332,-0.747268,-0.70479,-0.47779,-0.804039,-1.08858,-1.18478,-1.0979,-1.00459,-1.01402,-1.10689,-0.550302,5
0.807603,1.0811,1.71772,2.39222,2.24992,2.26615,2.1197,1.88259,0.398453,-0.339962,-2.74859,-2.12337,-2.47741,-1.42911,-0.921811,0.325352,0.419249,0.875991,1.43317,2.99759,1.65549,0.463517,0.259545,-0.843897,-0.578789,-1.32532,-0.972633,-0.6953,-0.783746,-0.448442,0.267207,1.38358,0.639081,1.23422,1.36282,0.936661,-0.10446,-0.00661465,-0.684876,-0.684346,-0.823665,-0.912737,-0.866937,-0.0474077,-0.30603,0.637127,0.542676,0.648421,1.11599,0.655533,0.626207,0.235336,-0.0285855,-0.240569,-0.650523,-0.61272,-0.857415,-0.835098,0.112156,-0.105651,1
-1.05608,0.233999,0.391156,0.513895,-0.601019,-0.483312,0.858507,0.803739,-0.736135,-0.599484,-0.729874,-0.586621,-0.0739918,0.913211,0.280561,0.362207,0.402117,-0.806504,-0.205621,0.566801,-0.830888,0.15647,-0.220546,-0.579719,0.47728,0.316713,-0.479459,0.569292,-0.221706,-0.365923,0.405566,0.502059,-0.391801,1.54265,1.55498,1.04838,0.889293,0.672548,1.26331,0.85053,1.20189,0.934972,1.22642,0.797121,1.00348,0.531138,1.06116,1.35906,1.27336,0.51014,1.33408,1.27657,1.03639,0.682768,0.805085,1.00003,0.958741,1.13385,0.478956,0.896528,4
1.18949,-0.931599,-0.488058,-0.0683914,-1.07495,-0.650687,0.88249,-0.665255,0.600305,1.03524,-0.182231,0.257263,0.633328,-1.18694,-0.362207,-0.763265,-0.54902,-0.319013,0.347967,0.864848,-2.23311,-1.79835,-2.34162,-1.45825,-1.41875,-1.82817,-2.3378,-1.61962,-2.32568,-1.59479,-2.01858,-1.3122,-1.40326,-1.14115,-1.0524,-1.27348,-1.72298,-1.47308,-1.43539,-1.59899,-1.57499,-1.04589,-1.30762,-1.08998,-1.5931,-0.79358,-1.27338,-0.797103,-1.37694,-1.06404,-0.973159,-0.70357,-1.21857,-1.18872,-0.833748,-0.706814,-1.11656,-1.02617,-0.842373,-0.737002,5
-0.635535,-0.122208,2.40671,2.37149,2.24752,0.903959,-1.03201,0.704871,-1.61822,-2.35129,-2.12388,-1.76661,0.505772,0.440339,0.127862,1.42635,2.32669,1.85544,0.791142,-0.144668,-1.28903,-0.960144,-0.531135,-1.24141,-0.841473,-0.39596,0.676403,0.503997,1.53747,0.763499,0.717102,-0.063606,-0.671167,-0.769921,-0.594053,-0.4719,-0.232943,-0.786371,0.0122874,0.509954,0.648949,1.06923,0.322487,0.310789,-0.155991,-0.412789,-0.621257,-0.462993,-0.377725,-0.765076,-0.599616,0.455565,0.267795,0.925006,0.343501,0.621497,0.0308244,0.313964,-0.484956,-0.271075,1
1.20397,0.472665,-1.45617,-0.911255,-1.0787,0.632272,0.156223,-0.0898132,-0.303722,-0.553509,1.31408,0.730721,0.330162,0.0893949,-0.54322,-0.650837,0.214067,0.409525,-0.257196,0.936324,-0.15672,0.262743,-0.178553,-0.639696,0.369287,0.403837,0.2608,-0.220338,-0.421114,-0.11932,-0.0032136,0.188899,-0.478691,0.0482732,0.348461,-0.354427,0.474411,0.521403,0.269146,-0.0362954,0.0294949,0.152392,0.0485844,0.0677954,-0.372411,0.30332,-0.42811,-0.348126,0.0175106,-0.164601,0.201323,0.0334324,0.407795,0.289131,-0.378544,-0.29234,0.0368524,-0.162025,0.14889,0.168521,0
0.131049,-0.114945,-0.0571864,0.082343,0.772325,1.23063,-0.762441,1.40131,1.4446,0.765775,0.670612,2.08297,1.72699,1.18523,0.691194,0.946063,1.29924,0.489683,1.0885,1.91971,0.997442,1.44892,1.97056,1.787,1.79727,1.53973,1.34252,1.33195,0.586624,0.773932,1.12962,1.72385,0.659503,0.82541,1.46145,1.33319,0.822337,1.04753,1.19782,1.03157,1.24451,1.37646,0.974837,1.58716,1.25859,1.5724,1.30495,0.957082,1.50448,1.6961,1.27285,1.74465,1.06756,1.50454,1.14062,1.54115,1.16125,1.25208,1.63014,1.51722,2
-1.6305,0.512375,-1.04863,0.064224,-0.207054,-1.22873,-0.10682,1.80728,-0.224041,-0.0732617,0.725985,1.73206,0.339067,-0.176429,1.63593,0.372656,0.641363,-0.0783068,0.973788,1.84113,1.07115,0.97986,0.980201,0.939892,0.866603,0.716874,0.400475,0.595904,1.43023,1.27096,0.335313,0.746881,0.491747,1.21872,0.6247,1.20578,0.467872,1.05702,0.713628,1.09908,0.778047,0.749824,1.00999,0.808896,0.944023,1.03156,1.03501,1.26953,1.4589,0.699158,0.697104,1.19861,1.47099,0.727661,1.28813,1.28415,1.07055,0.797507,0.899168,1.28049,2
-0.113208,-1.30113,-0.0569009,-0.130601,0.328387,-0.639823,-0.326834,0.332477,-0.589352,-0.251085,0.646961,-0.888416,0.277995,0.193086,0.686815,-0.332435,-0.466576,0.784391,0.176931,0.376324,-0.178166,0.0961538,0.291924,-0.0672167,-0.674631,-0.515101,-1.6638,-0.950431,-1.34562,-0.621021,-1.1869,-0.375238,-0.574381,-0.399604,-0.455636,-1.12835,-0.361663,-0.620906,-0.200052,-0.408346,-0.325926,-0.672876,-0.335158,-1.1305,-0.442555,-0.402054,-0.627528,-0.973646,-1.1017,-0.896814,-0.212265,-0.746407,-0.573227,-0.396895,-0.515774,-0.736996,-0.987592,-0.495825,-0.59944,-0.390918,5
0.911307,0.0346576,-0.154061,-0.36791,-0.287474,-1.24732,-1.17252,1.09398,-0.0109842,0.751108,0.197401,1.16117,-0.933461,0.5539,0.488762,0.376145,-0.338387,0.13305,0.38011,-0.165083,-0.016912,0.195901,0.0527031,-0.728212,-0.891946,-1.66427,-0.52035,-0.739187,-0.967063,-0.786509,-0.79938,-0.37661,-0.346754,-0.522667,-0.823973,-0.362635,-0.582419,-0.910474,-0.316309,-0.690521,-0.664263,-0.425898,-0.417034,-1.10821,-0.438201,-0.70691,-0.330761,-0.800021,-0.747828,-1.05004,-0.712823,-0.559336,-0.858231,-0.468505,-0.522025,-1.00405,-0.527799,-0.487591,-0.382812,-0.755103,5
1.69311,-0.9931,-0.974884,0.491533,0.942672,0.738262,0.635966,1.70312,1.0703,1.64107,1.89171,0.121577,0.281012,0.133513,1.3531,0.388817,1.28662,1.24876,2.0346,1.01189,0.615895,0.781908,1.81264,0.548151,1.81365,0.720424,1.6343,0.999801,1.3884,0.997585,1.83715,1.7685,0.839566,0.880754,1.68303,0.989557,1.1264,1.05539,1.56863,1.25918,1.72967,1.53315,1.15871,1.59723,1.28073,0.987588,1.67276,1.09211,1.5132,1.95524,1.31514,1.33575,1.46309,1.75993,1.53405,1.951,1.30805,2.01394,1.85589,1.87845,2
0.055094,0.636049,0.513896,0.621907,0.128858,-0.0650067,-1.42582,0.206188,0.865781,0.935526,0.18728,-0.713844,-0.512046,0.157725,0.158496,0.426835,-0.770737,-0.799325,-0.203851,0.138275,0.848292,-0.196272,-0.214403,0.342188,0.487669,0.209919,0.360877,-0.182878,0.491524,-0.0155483,-0.19279,-0.44905,0.397525,-0.0352106,0.104781,0.133367,0.522682,-0.189616,-0.0713444,-0.0131456,0.409835,0.426174,0.213946,0.0411641,0.165467,0.0359186,0.0863614,-0.358515,0.344046,-0.181679,-0.247066,0.244868,-0.0217448,0.331624,0.146392,0.256349,-0.0138913,0.273807,0.325752,0.0522873,0
-1.32616,0.677202,0.538333,-0.959777,-0.694811,-0.840453,-1.85411,0.663126,-0.00652828,-0.0312704,0.768995,0.423503,-0.205918,-0.521918,-0.208049,-1.69152,-1.53734,-1.00304,-0.905972,-0.451062,-0.224063,-0.252912,-1.31932,-0.903348,-1.41076,-0.669298,-1.29724,-1.46666,-0.782881,-1.01896,-0.509027,-0.575745,-0.954081,-0.718014,-1.15416,-0.837897,-1.21258,-1.11253,-0.42742,-0.773327,-1.09451,-1.22456,-1.16877,-1.13904,-1.06769,-1.06015,-0.77711,-0.808028,-0.59485,-0.736135,-1.07353,-1.33337,-0.68731,-1.01704,-0.706423,-1.35657,-0.790599,-1.36662,-1.01447,-0.717378,3
0.969496,0.604252,2.02426,2.43635,1.82496,1.71621,-1.72693,-0.313637,-2.82487,-2.43163,-1.05403,-0.97559,0.465892,1.80562,2.32534,2.05293,1.05739,0.45934,-1.23308,-1.30628,-1.552,-0.72937,-0.641371,-0.763565,0.981737,0.645771,0.773184,0.959329,0.681012,0.25787,-0.860574,-0.683117,-0.659698,-0.581034,-0.477157,-0.0681042,0.979507,1.34634,1.14955,1.17406,0.410644,0.217574,-0.475846,-1.34256,-0.740566,-0.384717,-0.0366565,0.419251,0.519773,0.451388,1.1041,0.629764,-0.261482,-0.271234,-1.02322,-0.540455,-0.811321,-0.190377,0.129417,0.172442,1
0.755078,1.1954,-0.931928,0.56637,0.281106,0.338085,0.0469898,-0.952266,-0.331548,-0.332011,-0.0355219,1.07557,0.0564719,0.403734,-0.60871,-0.990035,-0.750225,-0.265166,-0.697825,0.835853,-0.851133,0.718508,0.374302,0.592042,-0.045452,-0.0444628,0.502931,0.0477076,1.58028,1.54602,0.873381,0.974384,0.692499,1.63254,1.51384,1.47875,1.51413,0.625154,0.58496,1.25563,0.948847,1.13679,1.33035,1.3584,1.11257,0.453969,0.670883,1.01771,0.761431,0.713571,0.863902,1.0343,0.647982,0.93868,0.779946,0.831212,0.690605,1.13849,0.631724,0.584183,4
-0.593624,0.813575,0.235454,-0.3566,-0.0856554,-0.0907754,0.191571,0.108567,0.453805,0.674235,0.343086,0.800742,0.363606,0.893787,0.535962,-0.0924795,0.332149,-0.764998,-0.7424,0.441913,0.540727,-0.293141,-0.62096,-0.450847,-0.537519,-0.0505695,-1.46818,-1.26059,-0.983264,-0.477006,-1.21546,-1.43404,-0.49854,-0.574029,-1.04168,-1.34996,-1.01842,-0.929368,-0.959953,-0.280151,-0.711641,-1.17911,-0.943276,-0.6367,-0.692461,-0.440824,-0.848588,-0.71913,-0.338682,-0.320363,-0.936568,-0.306172,-0.962947,-0.885223,-0.304827,-0.822249,-0.554602,-1.01515,-0.269232,-0.814085,5
0.0354688,-0.651949,-1.023,-1.00582,0.680218,0.504466,0.535815,1.45609,0.720521,0.12366,0.675946,-0.101246,-0.605647,-0.175223,0.510973,-0.237862,0.10059,-0.257244,0.366949,-0.604088,-0.113046,0.187805,-0.258005,-0.616833,-0.463942,0.568226,0.373188,0.561537,0.138427,-0.401694,0.448318,-0.566507,-0.318877,-0.556517,-0.118379,-0.498036,0.199607,0.437271,-0.0209682,0.186144,0.263889,-0.181323,-0.452921,0.0250887,0.0952402,0.391042,-0.00535902,-0.304993,-0.241238,-0.0078882,0.185802,0.189689,0.321628,-0.202205,-0.21459,-0.064363,0.264217,0.0410876,0.343879,0.235825,0
-1.3748,0.947207,-0.250021,-0.790565,0.740689,0.0194979,0.771538,0.0834688,-0.304342,0.62467,-0.663832,0.710115,-0.0751255,0.156908,-0.653396,0.635135,0.142624,0.140337,0.479566,-0.350311,0.608716,0.386803,0.508101,0.361014,-0.679604,-0.127556,0.0473642,-0.614795,-0.689337,-0.84722,-1.02871,-0.567926,-1.16848,-1.22113,-0.842924,-0.326339,-0.882895,-0.12696,-0.73013,-0.437726,-1.05594,-0.813797,-0.361473,-1.02906,-0.994356,-0.576075,-0.856663,-0.387402,-0.152164,-0.873397,-0.870831,-0.211956,-0.598208,-0.795445,-0.855555,-0.442971,-0.367627,-0.584585,-0.193291,-0.589991,5
0.808862,0.40633,2.32681,2.04328,1.3139,3.13917,0.88033,0.356156,-0.985573,-0.684085,-2.40555,-3.27363,-2.74359,-2.65638,-1.9715,-0.281472,0.302127,1.73011,2.02424,1.90745,2.08937,0.818778,0.00213286,0.0774108,-1.38629,-1.39775,-1.12614,-1.53273,-1.28577,-0.255668,-0.0651059,0.433012,1.22261,1.01933,1.2201,1.3134,0.420473,0.188416,-0.223055,-1.06628,-0.961021,-0.994208,-0.98288,-0.253781,-0.141462,-0.104468,0.423172,0.884828,0.697826,1.03745,0.634226,0.435782,0.31253,-0.251944,-0.584217,-1.12943,-1.26269,-0.681533,-0.773796,-0.381411,1
1.18183,-0.51418,0.140958,-0.6992,-0.0883482,-1.10516,0.0784343,-0.705774,0.84775,0.597981,0.612642,1.1467,0.789244,0.221695,-0.838471,-0.604868,0.144579,-0.566681,-0.169427,0.272942,-0.0754844,0.0725836,0.425963,0.0743649,-0.30411,0.276333,-0.611422,-0.395195,-0.683516,0.253251,0.135447,-0.518728,0.0686499,0.101918,0.359394,0.410137,0.386229,0.502193,0.256889,-0.0681523,0.181448,-0.00576565,0.23939,-0.378674,0.00333011,0.172368,-0.184232,-0.0107672,0.036568,-0.253186,0.21567,0.0712274,0.342808,0.314693,0.114079,0.340851,-0.264576,0.321333,-0.343136,-0.166137,0
-0.115296,2.48347,2.4238,2.67985,2.36099,2.19343,2.73555,1.49211,-0.326716,-0.378382,-1.52515,-3.60188,-3.10342,-1.30019,-1.04906,0.27615,1.34865,2.55467,1.75842,2.52652,1.23409,0.372306,0.51459,-0.922725,-1.68962,-2.03947,-2.04249,-1.50329,-1.23126,-0.52564,-0.304221,0.467516,0.600174,1.05426,1.26946,1.40331,0.996515,0.264342,-0.774971,-0.771306,-1.01732,-0.818487,-1.12519,-0.933401,-0.423976,0.591929,0.661602,0.634498,1.45825,1.21707,0.790713,0.105606,-0.300414,-0.705789,-1.01807,-0.587228,-0.722787,-0.592871,-0.158448,0.227763,1
-0.77357,-1.17313,-0.593839,-0.990831,-1.06983,-1.24644,-0.630772,-0.612864,0.837785,0.467164,-1.32971,-0.201932,-1.21083,-1.35247,-0.179911,-0.478399,-1.15853,-0.440506,-0.89967,-0.565329,-1.96988,-1.17416,-0.670812,-1.49502,-0.956847,-0.42733,-0.866538,-1.63503,-1.6871,-1.00926,-1.50974,-1.2236,-1.23391,-1.1613,-1.6681,-1.30166,-1.13419,-1.11967,-1.26988,-1.06477,-1.50651,-1.10707,-1.46108,-1.57268,-1.57507,-1.24892,-0.954886,-1.41684,-0.906407,-1.68294,-0.960073,-1.66883,-0.925136,-1.64615,-1.19217,-1.0413,-1.2788,-1.046,-1.66366,-1.79978,3
-1.49289,0.453231,0.0359765,0.055002,-0.274413,-0.823561,1.36115,0.610649,0.473264,0.660736,-0.531006,-1.58395e-05,-0.79903,-0.369192,0.394993,0.199055,-0.0694667,0.70428,0.242753,-0.627866,-0.122027,0.491204,-0.531946,0.458754,-0.317135,2.26676,1.77611,1.37488,2.1003,1.7357,1.92121,1.65384,1.79937,1.51343,1.55927,1.75878,1.6833,1.64044,1.61478,1.68294,0.812123,1.57448,0.754582,0.904758,1.31356,1.07726,1.28714,1.20087,1.21958,1.01584,0.841841,1.44138,1.18785,1.40666,0.807189,1.20863,0.776488,1.26487,1.16102,0.906495,4
0.0255704,0.725522,0.390681,-0.185762,-0.947721,-1.55153,-0.0915524,-1.08294,-0.70782,-1.00296,-0.11709,-0.225259,-1.16394,-0.318265,-0.244504,-1.95983,-2.08099,-0.774409,-1.66435,-1.10044,-0.494637,-0.459386,-1.54495,-0.689557,-0.739232,-1.43923,-1.95109,-1.23368,-0.899092,-1.84811,-1.56707,-1.45468,-1.01941,-1.44645,-1.55556,-1.20234,-1.08179,-1.49304,-1.69898,-1.61763,-0.934239,-1.80786,-1.31691,-1.2319,-1.7705,-1.68178,-1.26943,-1.90928,-1.92034,-1.20989,-1.62422,-1.73691,-1.57682,-1.46156,-1.30425,-1.4538,-1.94886,-1.96847,-1.34677,-1.55679,3
1.62525,0.645766,0.138503,-1.08028,0.905357,-1.05442,0.598974,1.16086,0.173476,1.40391,1.62382,1.42068,0.549363,-0.469711,0.764405,-0.0628763,-0.276802,1.41297,0.276681,1.34605,1.5232,1.29245,0.599854,1.26927,1.00393,0.927225,1.04348,1.06693,0.510158,0.710005,1.06289,1.19367,1.09193,0.970947,0.494337,1.36499,0.441454,0.38892,1.05312,1.2145,0.687251,1.16332,0.470041,0.585972,0.630431,0.929963,0.512432,0.594239,1.03161,1.02364,0.976564,1.00373,1.21134,1.3086,0.969456,1.17724,0.736772,0.728687,1.29332,1.05176,2
0.93714,0.757775,0.131937,-0.515992,-1.32243,0.868783,0.159562,1.39047,0.642834,1.01903,0.0650868,-0.515362,0.96383,0.475069,0.65822,0.274406,0.132534,0.221347,-0.495033,0.886634,0.565973,-0.474599,-0.300438,0.69284,0.263859,-0.573065,0.366677,-0.336583,-0.0108655,0.364836,0.504101,-0.29106,-0.0195371,-0.449284,-0.403842,0.306769,-0.028382,-0.640833,-0.538716,-0.421031,-0.90579,-1.17564,-0.703169,-0.706866,-1.049,-0.790471,-0.697975,-0.93088,-1.01479,-0.606634,-0.781809,-0.256425,-0.54486,-0.942965,-0.757766,-0.547149,-0.681883,-0.88652,-0.639795,-0.631014,5
-0.766103,-1.08221,-1.5575,-1.51416,0.000626321,-0.296064,-1.05776,-1.45559,-1.11184,-1.11934,-0.120817,0.463421,-1.30704,-1.04149,-0.498094,-1.57011,-1.97766,-1.53101,-1.21429,-1.75557,-0.451174,-1.59149,-0.414743,-1.60882,-0.601341,-1.18341,-1.96156,-1.32113,-1.70691,-1.42039,-1.22898,-1.21969,-0.822592,-1.06742,-0.886417,-1.805,-1.02263,-1.33028,-0.952027,-0.935096,-1.69074,-0.890717,-1.27221,-0.939273,-1.04083,-1.24037,-1.27166,-1.32746,-1.42694,-1.68767,-1.24506,-1.39173,-1.57258,-1.69228,-1.82059,-1.87707,-1.15534,-1.92715,-1.67866,-1.28048,3
-0.0676064,-1.1599,-0.736448,-0.140029,-0.255929,0.742391,-1.51291,-0.378244,0.0155257,-0.561443,-0.31481,1.16338,0.48884,-0.199471,-0.446989,-0.367289,0.265047,0.0758228,0.113374,-0.276656,0.380344,-0.656346,0.536771,0.732241,-0.321102,0.503743,0.38932,-0.110705,0.581724,0.517043,-0.259477,-0.188103,2.14727,1.90677,2.02293,2.09074,1.52897,1.75315,1.19549,1.58828,1.26224,1.67879,1.82789,1.05154,0.908621,1.69016,1.60035,1.01349,1.40051,1.11269,0.95657,1.57579,1.0609,0.899444,1.10634,0.890701,1.12309,1.13549,1.46614,0.915374,4
