feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,label
0.569328,3.05916,0.385703,-0.950203,-1.63729,-0.328796,-0.823141,0.293771,-0.691785,-0.790744,0.716626,-0.43401,-0.709248,-1.42681,0.597468,-1.14292,-0.580713,-0.994162,0.75854,0.190411,0
-0.467214,0.754251,-0.178616,-0.966645,-0.484764,-0.694848,-0.614902,0.215149,0.908305,1.1388,-0.256013,0.490216,-0.512607,-0.756572,-0.0536956,-0.162928,0.576599,0.981537,0.579491,1.14637,1
0.604113,1.26741,-1.15464,-0.731466,-0.0426569,-0.203856,-0.591812,-0.133114,-0.556012,0.33897,-0.201636,0.129675,0.428865,0.0295135,0.452717,-0.272507,0.257654,-1.797,0.410869,0.151027,1
-0.123089,-0.710752,-0.0258807,-1.20518,0.305181,-0.242912,0.962005,-0.277011,0.2029,0.799461,0.597022,1.0074,0.515642,-0.313017,-0.0582444,0.851284,-0.388828,0.591688,-0.0440781,0.185257,1
1.17166,-1.19418,-1.1034,-0.354887,-0.21238,-0.695905,-0.1839,-0.341781,-0.718261,-0.472538,0.235136,-0.214925,1.04976,-0.151886,-2.57012,1.33776,-0.946161,2.07411,-0.0111981,0.0614442,0
0.292753,-0.65453,-0.310904,0.613023,-0.179198,0.286762,2.01661,-0.658735,0.744574,0.83132,0.292272,0.00340782,0.18455,-0.724143,-0.732339,0.230088,-0.420167,1.39244,0.472727,0.918209,1
-0.312102,-0.0975716,-0.173504,0.806403,-0.0158317,-0.353299,0.1252,1.42705,1.50096,0.321264,-0.511905,0.276967,-0.521867,0.169807,0.713307,1.19278,0.528959,0.111422,-0.667711,-0.233709,1
-0.314248,-0.988692,-0.269702,0.209948,-0.87748,2.55378,1.77597,0.462336,-0.796639,0.393358,0.455968,1.56198,-1.38714,0.97388,0.81849,-1.13788,3.51401,-0.939837,-0.540029,0.480601,0
0.939021,0.499699,-0.0492221,0.877734,-0.298577,0.269971,-0.0318943,-0.440011,0.263319,0.492361,-1.75204,-0.0845778,1.43565,0.514428,0.0733592,0.0673685,0.823895,-0.304331,0.142071,-0.363184,1
0.728543,0.267522,-0.184898,-0.134568,0.465433,-0.0480699,0.581092,0.25095,0.149516,1.02742,-0.454079,-0.167417,-0.251025,-0.256203,-0.0470905,0.557083,0.0240686,0.773323,0.565738,-0.210041,1
-0.805341,-0.146695,-1.02666,0.886461,0.958457,-0.250748,1.14442,-0.100539,0.346696,-0.431794,0.0477326,0.360873,0.254372,-0.835301,-0.0422302,-0.384015,0.210899,0.389122,0.151795,0.0095268,1
0.88839,0.116921,0.668078,0.999213,0.658803,-1.66949,-1.65796,1.79701,0.921326,0.0562401,0.689406,-1.95656,0.870759,-2.07951,-1.15675,0.744257,0.785733,0.903948,0.321952,-0.0682857,0
-0.95938,0.534561,-0.152872,0.700417,0.599749,-0.130969,-0.423359,0.53457,0.433776,-0.895776,0.839931,0.276716,-0.561533,1.09695,0.242724,1.1112,1.7564,-0.176652,1.06105,-0.776615,1
-0.121447,1.45287,0.931977,-0.634143,0.0240247,0.323516,-0.207548,-0.291496,0.317382,0.123575,-0.114646,0.563516,-0.696923,1.03006,-0.367999,1.29228,1.38041,-0.255715,0.874196,-0.936121,1
-1.42213,-0.238982,0.455111,-0.407817,0.763688,-1.17794,-1.27208,-0.505097,-1.14928,1.35737,-0.253128,-0.607408,0.571512,0.539129,0.194868,-1.43058,0.904263,-2.61531,-0.919301,0.0496737,0
0.672294,-0.747578,0.37394,0.155754,0.568157,0.528744,0.409659,-0.902127,1.17325,-0.254794,-0.779839,-0.511327,0.486737,-0.347346,0.254501,0.0712887,0.780109,-0.00901338,0.310566,-0.277355,1
-0.0992885,-0.975128,-0.758085,0.0276352,2.08391,-0.100558,0.952508,-0.051899,1.08783,1.67805,0.217449,0.874541,0.499438,-0.136368,-1.27296,-2.56097,-0.152526,-1.40285,-1.59334,1.28348,0
0.715223,-0.704223,0.675715,0.365702,-0.453616,0.769233,0.990432,-0.224702,-1.14687,0.440511,0.499243,0.573557,-0.688414,0.143268,-0.273347,0.293558,-0.662787,-0.215201,-0.100371,-0.563983,1
2.65068,-1.51935,1.36653,0.149746,-0.306713,-1.05468,0.785234,-0.00793916,-0.714188,-0.510616,0.773637,0.243078,0.257626,0.78051,1.17436,-0.493843,-0.194353,0.643742,0.641093,-0.19687,0
0.162956,0.739229,0.242699,-0.472762,0.591358,0.282595,0.912288,-0.124955,-0.381049,1.48163,-0.306627,0.373362,0.550991,-0.0160264,0.318247,-0.42863,1.04358,-0.0358381,-0.364498,-0.702556,1
-0.642717,-0.697188,0.528092,0.58406,0.134059,-0.0368757,0.315998,0.0103405,-0.541756,0.555063,0.654284,0.255566,1.4344,-0.149986,0.349403,0.326662,0.47437,0.484144,-0.57905,1.15973,1
0.364469,0.186961,-0.460683,-0.274892,-0.306459,0.0756263,0.262682,0.0937694,1.00384,-0.947181,-0.570672,-0.0553957,0.164717,0.419864,0.581579,0.363499,-0.0120718,-0.108578,-0.0566161,-0.396142,1
-0.303958,0.578803,-1.54079,0.0755059,-0.295526,0.0472054,-0.786644,0.51901,-0.803058,0.45441,0.91996,0.125973,-0.415319,-0.608362,0.135734,0.226417,0.157699,0.325958,1.43111,0.659258,1
-0.56715,0.00162488,-2.07678,-0.100041,0.380952,1.20363,-0.387918,-1.72427,0.152293,-1.02753,-1.88845,1.9251,-0.371399,-1.89083,-0.205738,-0.645486,-0.122704,-1.51126,-0.3945,0.524947,0
-0.404399,-0.491886,-0.596235,0.221205,1.15303,-0.494409,-0.7661,0.602059,-0.296623,0.370194,-0.506699,0.633616,0.502816,-0.272544,1.52087,0.0591547,0.0132012,0.732871,0.198044,-0.131337,1
0.628418,-1.48353,0.221759,-0.429128,0.33137,0.80151,0.746318,-1.05159,-0.0943204,0.16838,0.124814,-0.487856,0.427301,0.747004,-1.57817,-0.785431,0.375805,0.906342,0.527548,-0.0596328,1
0.185936,-2.47696,-0.548998,0.27483,-0.754605,2.6457,0.122097,0.0543636,0.473027,0.11634,0.44217,-1.53496,-1.0242,-0.100899,0.276996,1.48754,-0.705246,-1.05493,-1.74444,-1.57224,0
0.32356,-1.23164,0.741489,-1.76653,-1.17326,-0.925324,-0.621977,-0.928692,1.82953,2.81176,0.215505,-3.31061,-0.880237,0.438106,2.55912,-1.99858,-1.72248,-0.79712,-0.196964,-0.338435,0
-2.12875,-0.94819,-0.0266197,-1.19032,2.54667,-0.507842,-1.52364,0.265624,-1.70959,0.922897,0.270007,0.259646,-0.263663,0.58999,-1.08577,0.979095,-0.344474,0.430556,0.725724,-1.237,0
0.990472,0.72839,-0.31035,-0.0386375,0.989287,0.409525,-0.701301,0.916672,0.0642259,-0.723409,-0.406663,0.211448,0.180984,-0.168227,-0.709408,0.631504,0.275724,-0.165051,0.137722,0.0860669,1
-0.114882,-0.523895,0.650156,0.919471,-0.439314,-0.464868,0.919488,1.41845,0.925893,1.01701,-1.99106,0.543308,-0.660385,-0.499864,-0.911861,0.129345,1.97855,-0.600016,0.315875,-0.0112783,0
0.820272,0.191017,0.349798,0.0639334,0.719064,-0.416733,0.512817,0.126154,-0.696229,-1.83358,0.620855,-0.404452,0.335769,0.2695,-0.441341,0.337116,-0.534274,0.727837,0.0855869,-0.529244,1
-0.269426,-0.675067,0.395803,0.202044,-0.177736,-0.201493,0.709325,-0.414773,0.421742,-0.251939,-0.0600179,-0.563416,0.148701,0.897178,-0.0632917,-0.230691,-1.37511,0.0122254,0.129278,-0.0850825,1
-1.43248,0.923107,1.12327,-1.11829,0.788352,0.144222,0.519955,-1.18081,1.14523,-0.173752,-2.44332,0.0620858,0.431868,-0.326445,1.26633,0.537419,0.850937,0.759757,0.48744,-0.156278,0
-0.498274,-0.38483,-0.295692,0.790214,0.801002,-0.112499,0.12998,-0.357784,-0.288291,0.632933,0.366029,0.0610817,1.02185,0.54654,-0.23166,1.08724,0.690011,-0.682762,-0.191015,0.220887,1
-0.308819,-0.937224,1.57316,-2.6762,-0.42107,-1.22048,0.000505303,-0.952475,0.580412,-0.758568,-1.57147,-1.82653,0.685818,-0.59221,1.28241,0.690681,1.23174,-0.710323,0.566313,0.0263872,0
0.104813,-0.503485,-0.0632022,-0.0589999,-0.720025,0.692179,0.151083,0.32293,-0.542928,-1.97605,-0.551606,0.999303,0.0702447,0.0741033,0.00587495,1.03392,0.431342,0.328966,0.508166,-0.0697491,1
1.19003,0.360634,0.245101,-0.416291,-0.448785,-0.203608,-0.398221,0.341083,0.621884,0.1409,1.77017,0.448419,0.972614,-0.0625163,1.34977,-1.052,0.549683,0.131617,0.031853,-0.599358,1
0.0649774,-1.13353,-0.125466,1.89769,1.02959,0.156411,-0.875154,-0.302944,-1.89789,1.51038,-2.02254,2.43412,-0.293819,4.46455,-1.02446,0.903989,-0.551586,1.37771,-1.8093,0.542253,0
0.248056,-0.207734,-0.258494,0.389859,0.202902,0.290866,-0.977008,-1.26715,-0.311311,-0.270914,1.32155,-0.314269,0.0912664,-1.18892,-0.717945,0.300278,-0.540277,-0.832477,-1.0505,1.47588,1
-0.388364,-0.888228,0.114722,1.23654,0.309885,0.201437,0.100373,-0.221034,1.13912,0.206014,-1.62202,1.30556,0.112288,-0.183302,0.70826,0.921786,-0.181022,-0.510273,-0.128837,0.84186,1
0.347992,0.586536,0.664814,-0.833784,0.362772,0.444352,0.937488,-0.0806152,0.674898,0.0474821,0.504825,-0.278937,-0.614212,0.36286,0.786025,0.0155347,-1.00789,0.0998201,0.294701,0.304807,1
-0.0134309,-0.0523786,-0.567905,0.498374,0.0284108,-0.545405,-0.61366,-0.0892807,-0.202137,-0.559863,-1.68694,-1.14812,0.238356,-0.25443,0.587124,0.295051,0.137986,-0.231407,0.783424,-0.314575,1
0.58107,0.375529,1.61171,-0.646854,-0.17405,-0.310077,0.438149,0.408952,0.251223,-0.11435,0.726034,0.134445,0.209639,0.145295,0.0977233,0.649114,-0.988114,0.190668,0.370568,-0.143871,1
-1.52869,1.73969,-1.55489,-0.818101,-0.715257,0.114433,0.559989,-1.43932,-2.62582,-1.28576,0.233568,-2.01003,0.429741,-0.756952,0.163961,-1.01486,0.928019,-0.487807,1.65967,-0.435589,0
-2.90481,0.521567,-0.519313,-0.751006,1.34691,-1.70693,0.161697,0.797696,-1.46927,-1.65289,-0.623168,-0.481392,0.0616733,0.530705,-3.21044,-0.299326,-1.4266,-0.075492,0.545204,0.924572,0
-0.128771,0.252437,-0.128484,1.27442,-0.163688,-1.27483,-1.5363,0.438807,-2.06452,-1.85103,-0.591181,-0.162899,0.325258,-1.13698,1.52393,-0.664403,0.254116,-0.527645,1.50519,-0.514738,0
-1.00155,-0.811026,0.925264,-1.5753,1.20192,0.7382,-0.824878,0.654811,-0.364016,-0.119046,-0.502184,-1.46442,0.91543,-0.0131762,-1.85758,1.45394,0.276672,-1.30937,2.35597,-2.00647,0
0.490351,1.87444,1.01087,0.661969,-0.260691,0.255978,-0.507275,0.113694,0.640399,-0.817208,-0.532414,-1.72976,0.172225,1.73431,0.718853,0.321248,1.12736,-0.639241,-1.80034,-0.0217127,0
1.07197,-0.685145,1.58122,-0.197996,-0.568354,0.18477,-1.89177,0.595228,1.27971,-1.01883,-1.2279,-0.657363,1.28819,1.62259,-1.20529,-0.814428,0.316666,-1.51279,1.45638,1.49134,0
-1.0739,0.619052,0.458991,1.04557,0.113717,-0.478177,-0.788196,0.0245722,-0.000883628,-0.621486,1.04621,0.156159,-1.23235,-1.99787,0.359124,0.470091,-1.34339,0.740176,-0.375757,0.251808,1
-0.735266,0.321462,0.869035,0.271984,-0.146017,-0.261133,-0.69919,-0.343805,0.985325,0.248344,0.525585,-0.476811,0.635453,-0.849172,1.4504,0.196673,0.627461,-0.270938,-0.647241,-0.490369,1
0.329495,-0.43129,1.53473,-0.175736,-0.00470754,-2.73475,-0.329636,-1.88392,-1.25315,-1.79981,-0.0837255,-2.62104,1.92735,1.72646,-0.138004,0.490004,-1.68135,0.763501,-0.603358,0.889515,0
0.876648,-0.509253,0.432263,0.122365,-0.893753,-0.389618,0.318419,-0.177896,-0.292241,-0.0405417,0.069935,1.35112,0.593535,-0.2531,0.640526,0.110304,-0.645096,-0.0192645,0.837478,-0.130574,1
-0.443792,-1.86847,1.86619,0.991056,0.64164,-0.803307,1.4277,0.949563,0.0820616,-1.6395,-0.912802,-0.639979,-1.11604,-0.196032,1.61677,-0.722521,-1.35792,-0.134359,-0.770829,-0.218821,0
1.1019,-0.339763,0.876919,-0.255921,1.26695,0.868613,0.575319,-0.368789,1.08969,0.283884,0.406922,-0.27285,-0.0438732,0.277608,-0.248546,0.470403,-0.741323,0.660991,-0.608796,0.0678703,1
-0.3157,-0.0115591,-0.370643,0.755686,0.631533,-1.26917,0.338467,1.16974,-1.23136,0.385108,1.06057,1.09206,-1.9011,1.75446,-0.323882,0.436863,-1.83154,0.579596,-0.00620854,-0.305095,0
0.404368,0.393847,0.916272,-1.16698,-1.19105,-1.82416,0.827751,1.22426,0.0535492,0.413222,-2.32773,-1.30847,-0.0658334,-0.352857,0.741348,0.770578,-2.15073,1.47789,-0.638349,0.486073,0
-0.287986,-0.192712,0.695484,1.0916,1.25474,0.497524,0.523555,0.804085,0.807215,0.739869,0.190794,-0.565487,0.205134,0.723949,1.01633,1.15507,-0.170786,-0.308566,-1.20236,-0.667245,1
0.349633,1.33016,-0.710478,0.527147,0.136919,1.65451,0.0622632,0.112618,1.0284,-0.291603,-0.163629,0.564583,0.206823,0.22244,0.56463,0.0197038,-0.325141,0.071338,-0.811257,0.880671,1
0.996722,-0.58018,0.850744,-0.740003,-3.30904,0.67856,0.997818,0.930841,-0.61748,-1.52216,0.517745,-0.991043,-0.887494,-0.653775,2.31611,-1.14933,1.33226,0.759205,1.51254,-1.04015,0
-0.355409,2.93309,-0.902382,-0.581909,1.0444,1.37783,0.855992,-0.112874,-0.699993,-0.0958184,1.37272,-0.908643,-3.60174,0.515061,-2.6419,-0.91766,-0.486193,0.774244,0.673909,1.39176,0
0.746725,0.0193091,-0.385362,0.0507168,0.157261,-0.938135,0.629815,-1.10706,0.960392,-0.25746,-1.16117,0.118191,-0.191588,0.437346,1.48878,-0.698875,0.229032,0.29502,-0.288951,0.712639,1
0.167438,0.734982,0.606738,1.20094,0.541586,-0.00037009,0.733345,0.0620803,-0.0508729,0.248217,0.0356906,-0.863835,0.497373,-0.173421,0.569054,0.169356,0.328924,0.46401,0.340439,1.03509,1
1.44773,0.532532,0.577422,0.952291,-1.56947,1.04884,-2.22371,-0.118187,-2.03292,1.5298,0.0708758,-0.0968155,0.590032,-0.555284,-1.61767,-3.13936,1.12629,-0.558337,-0.989027,-2.12997,0
2.08554,-0.0738659,2.85668,2.40865,1.32632,-2.55943,1.05337,-1.57424,-2.10722,-0.422655,0.786871,-1.18339,-3.66555,-0.785707,-2.36069,-0.398576,0.0933797,-1.14038,-1.54869,-0.232755,0
-1.01336,-0.425649,2.37865,-0.410789,1.60735,0.0189089,-4.15056,-2.46735,1.90902,0.112723,0.0500532,-0.251136,1.3007,3.49631,-1.31764,2.50132,1.04427,-0.0177299,-2.63629,-1.20761,0
-0.773965,-0.714555,-1.00037,0.294433,0.898513,0.862456,-0.589391,-0.302755,0.0697186,0.248217,0.430253,0.830548,0.984064,0.0927879,-0.093264,-0.661105,-0.440259,0.0195915,-0.00665632,0.156881,1
0.643885,0.531074,0.333786,0.152782,1.12894,0.717304,0.339957,-0.426095,0.49506,-0.477488,-0.023892,0.715891,0.48974,-0.749605,0.385046,-0.186947,-0.69242,0.00670087,-0.358549,0.923872,1
-0.0229005,1.75439,0.0278845,0.804885,0.621171,0.442984,-0.906188,-0.467905,0.769445,-1.15585,0.210738,-1.05154,0.244675,-0.762969,0.428976,0.235688,0.23851,0.683948,1.43591,0.578646,1
0.915852,0.666083,0.566891,0.0727234,1.09869,-0.0287288,-0.86485,0.0449392,0.0758284,0.0518611,0.76586,1.2947,-0.558405,0.191025,-0.575437,0.627024,-0.0863743,-0.823269,0.430891,-0.0986982,1
-1.13539,0.875759,1.14297,-1.10969,0.647552,0.64591,-0.685783,-1.09637,-0.105861,1.31929,-0.302613,0.529376,0.572138,-0.146122,-1.05537,0.916559,0.458195,1.21455,0.60124,0.491099,1
-0.815947,0.240774,1.38747,-1.11222,0.530652,-0.695594,-0.946222,-0.807313,-0.37605,-1.19907,-1.43117,-0.528836,-1.10904,0.703681,-0.58846,1.06584,-0.662471,-0.847577,-1.17409,-1.24235,0
-1.84738,0.849708,0.565906,0.840235,-1.31622,0.669729,-1.42421,0.781693,-0.863662,0.267447,2.19892,0.484505,-1.03208,-1.35144,-2.18877,1.82592,0.613813,-1.17162,0.486352,1.20006,0
-2.79244,1.18127,-1.97522,-0.487369,-0.87195,-0.4459,-1.61159,-0.371699,1.10055,-0.803817,-0.0391326,2.25765,2.20877,-0.535586,0.0708044,-1.83853,0.446948,-0.574112,0.230413,0.928898,0
1.11894,-0.185739,1.79665,1.89307,0.547752,-1.59455,1.56872,-0.769172,0.200061,-1.27579,-1.83734,0.486952,1.65763,1.56685,-0.981838,-0.700867,0.221577,1.20252,0.467034,-2.09663,0
0.00108917,-1.63274,1.76426,1.31692,-0.113153,0.557787,-0.256892,-2.3182,0.793885,0.325643,-1.2306,0.677358,-2.99211,-0.406251,-0.672769,-1.88993,-0.852714,-0.530039,1.56877,-1.43271,0
0.818568,-1.1109,0.421547,1.67079,0.833929,0.00267723,-2.10553,-1.33584,0.532212,0.345189,1.21279,1.63516,-1.91743,-0.402894,1.91712,-2.15364,-0.78593,-0.0382934,-1.27861,1.95643,0
0.419771,-0.0569423,1.97396,0.308662,-0.171125,-0.348448,-0.424724,0.886312,0.410325,-0.63621,-0.349276,-0.495826,-0.601324,-0.367678,1.24876,-0.391669,-0.732414,0.364937,1.34693,-0.309549,1
0.0449649,-0.84557,1.03489,1.01104,-1.36885,-0.679362,0.497796,1.26,0.355151,-0.801342,0.357437,-0.387382,-0.380033,-1.02664,-0.561604,0.526654,-2.68462,-0.831126,-2.40875,0.925399,0
0.386944,-0.656178,-1.71114,-1.35442,0.886817,0.432784,0.974108,0.0769445,1.02445,-2.64711,-0.862502,-1.26605,-1.0277,-1.1373,0.352332,-0.65314,0.265425,0.202085,-1.45811,-0.616282,0
0.228423,-0.0900289,-0.307085,1.83964,0.494673,-0.475627,1.76132,-1.20592,2.10934,2.41334,0.598025,-1.29265,-1.47116,-1.08821,1.54649,-0.439769,-0.661587,-0.215263,-3.12258,0.958229,0
1.2846,-0.962641,-0.0782294,-0.367788,0.266341,1.06476,-0.192589,-0.104588,-0.41993,0.148897,-0.640164,-0.431249,0.572764,-0.618622,-0.0521378,1.37236,-0.405382,-0.473013,1.19673,-0.723362,1
-0.109705,-0.268456,0.361869,1.03684,2.75225,-0.803991,-1.04292,1.36588,-0.0439608,1.40528,-1.79149,1.88838,1.04325,1.11994,-1.0181,-1.18654,0.220819,-1.8779,1.06182,-1.32697,0
-1.6679,1.34265,-3.32526,-0.369305,-1.01072,-1.493,-1.76683,-0.126726,-2.1171,0.63801,-1.60076,1.44921,-0.376842,-1.96455,0.87426,-0.295095,-0.0472644,-1.4357,0.908931,-0.983712,0
-0.281862,-0.342425,0.600641,0.747782,-0.371107,0.611021,0.457328,-0.341971,-0.341922,-0.627262,0.0159343,-0.0199379,0.0706201,0.716855,-1.24878,0.118144,2.16406,-0.212869,0.511364,1.26331,1
-0.0198071,-0.542657,1.26424,-0.205584,1.35066,-0.448761,0.311467,-0.562845,0.424334,1.61884,-0.806118,0.571549,-0.303579,0.0862008,0.179353,-0.0438284,0.737272,-0.461719,0.141688,0.159617,1
-1.13084,1.2882,-1.51104,2.00323,0.683848,-0.296893,-0.639915,0.93938,-1.32196,0.44654,0.143943,-0.153862,0.713409,-1.95385,-1.10534,-1.32605,0.0548384,0.43694,-2.54277,-2.29126,0
-1.17857,1.22703,0.124945,-0.606888,0.37307,0.761895,0.11167,-0.625464,0.48105,0.350203,0.664444,0.336712,0.884648,0.864749,0.974396,0.0531811,-0.859664,0.583217,0.578787,-0.474972,1
0.0120108,0.296933,0.29166,-0.442345,-0.180088,-0.08669,0.035698,-0.125334,-0.428014,0.184563,-1.03724,-0.450327,0.13356,0.254173,-0.27721,0.00221843,-0.375813,1.03199,0.472599,-0.0210129,1
0.42438,1.96667,-0.391952,-2.38651,-1.20243,0.958353,-0.239264,-2.03844,-0.678393,0.590666,0.0797818,0.459527,1.27543,-2.55543,2.39537,-0.976712,0.463881,-1.14204,-1.0821,0.793442,0
-0.611972,-0.330636,0.0188312,0.0686762,-1.05153,-0.509521,0.120732,-0.020463,-1.11089,0.699189,0.222027,0.730262,0.500126,0.40859,1.12831,0.147017,1.0758,0.947039,0.258303,0.420603,1
0.146605,0.70348,0.998799,1.18576,0.0848581,0.286389,-0.460786,0.421413,0.382244,1.234,1.00977,0.377629,-0.391482,-1.20469,-0.287242,0.127105,-0.343148,0.961403,-0.052586,-0.463138,1
-0.782551,-0.102959,0.882831,0.0814502,-0.0110642,1.17894,-1.81791,-0.34741,-1.35917,0.0150523,-0.0559412,-0.907514,-1.43131,-0.932398,0.551108,-1.36855,0.4714,0.603474,-0.139136,0.682036,0
-0.168353,0.298581,-1.0848,-0.42976,-1.19519,0.392983,0.000567371,0.533241,0.868005,0.0759772,0.73287,0.028448,0.842355,1.27296,0.0589028,1.84677,-0.745809,-0.219744,1.08817,0.526665,1
-0.517592,-2.27654,-0.703765,-0.545232,-1.0528,0.811149,1.42516,-0.0924433,0.992299,2.5527,0.057893,-1.08907,0.217897,-0.2049,1.42853,-0.173568,0.159721,-1.80148,-0.116811,0.406733,0
-0.59821,0.160086,0.0821423,-0.171815,0.230426,-0.422952,-0.393194,-0.158098,0.343796,0.167174,-0.337924,-0.937825,1.08467,-0.135481,-0.103795,0.362939,-0.21811,-0.606339,-0.626259,0.382493,1
0.707963,1.71414,0.733545,1.7033,0.77424,-0.158271,-0.345277,-0.624832,-0.504048,0.996959,1.35347,-0.427483,0.415789,-1.81672,2.47052,-1.00807,-0.988682,-0.539983,1.3271,0.0158892,0
-2.2254,-1.60301,0.398821,-1.93089,2.21422,-1.94754,-1.37853,-1.6156,0.256654,-2.29032,-1.41091,0.872721,0.611241,-0.505248,-0.83017,-1.28771,-1.46653,-0.945975,0.648961,0.675864,0
-0.553324,0.679013,-0.333937,-0.201284,0.812952,-2.01838,0.509713,-1.91403,0.167784,-1.14938,1.95701,-1.78649,1.38798,0.803375,-0.162244,-1.60251,-1.0451,-0.775758,-1.45383,0.698387,0
-0.00553955,-0.584934,-0.267608,0.0875842,-0.76236,0.350071,-0.240692,0.651458,0.329354,0.773377,0.285185,-0.241973,0.889779,0.936574,-0.51381,-0.899366,0.604146,-0.438086,0.146933,0.915601,1
0.209105,-0.0244261,-0.0378285,-0.536758,-0.718372,0.836709,0.696042,-0.134506,-1.99465,0.0363126,-0.0794606,0.221866,-0.0555102,-0.107296,0.562885,-0.926309,0.596944,0.676705,-0.265666,0.168969,1
-0.606101,-0.155188,0.923601,-1.05866,0.614497,-2.59121,-1.2416,-0.495419,-1.54839,0.235588,2.36311,0.502265,-0.308897,0.230104,0.323294,-2.44088,-0.30726,-2.09876,0.936949,-1.93241,0
-0.0732156,0.553386,-0.661825,0.722677,-1.024,0.67259,0.42468,0.387383,0.631635,0.222832,0.199637,0.435115,-0.586371,0.655608,0.146514,-0.987166,-0.55304,0.0281238,0.463004,0.327712,1
0.909413,0.082947,-1.77734,-1.41854,-1.92233,-0.109887,-1.51737,-0.603453,0.405017,-1.12926,0.260537,-1.89299,2.46353,-0.0639098,-0.469755,-0.0297032,0.689948,1.65989,1.06841,2.46975,0
-2.52868,-3.22578,-0.640454,0.135898,1.89905,-0.898645,0.489914,0.741402,0.561403,-0.449691,-0.146256,-0.273352,0.184363,1.63038,0.851142,-0.237598,0.367339,-0.394442,-0.585703,0.317914,0
0.574063,-0.0587804,0.600025,-0.304803,0.0391536,-0.0643016,0.599402,-0.850577,0.442046,1.14483,2.01847,-0.133403,-0.0486281,0.36438,-0.0510162,0.125114,0.27743,0.976135,-0.169841,-0.576262,1
-0.718158,1.01254,0.794084,-0.758594,-0.726191,-0.161007,1.01005,0.343866,1.16165,0.0941278,-0.193734,0.937361,0.956973,0.849928,0.10869,-0.0963467,0.36974,-0.561038,1.50634,0.667975,1
1.04211,-2.19724,0.518361,1.30256,-1.3372,-0.0975111,-0.402007,0.057463,-0.188806,1.65704,-0.201636,-1.85621,-1.05492,-1.14186,1.32821,-0.127335,0.00751479,1.66216,-0.119945,-2.41545,0
-0.412795,-2.27286,-0.454093,-0.220571,0.322407,0.484589,-1.24502,0.0912393,0.590718,-1.04853,-0.61031,1.56926,-1.22053,0.0918379,-0.588522,-0.735464,-1.73544,-0.135648,1.2424,1.38407,0
-0.0363473,-0.249884,-0.211688,0.731909,0.0822519,-0.427305,-0.475248,-0.416734,-0.941485,-0.717443,0.0717538,-0.397485,-0.565975,-0.362357,-0.230974,0.274828,0.0351887,-0.607321,-0.782088,1.01396,1
0.314596,1.08993,-0.513339,0.944703,0.379617,0.636395,0.185965,0.192505,-1.12003,0.238444,1.10975,0.342799,0.0547287,0.55091,-0.344757,-0.171266,1.09362,1.05741,0.570024,0.808712,1
-0.246951,0.212441,0.061326,1.06372,0.761972,0.78901,0.0637529,1.13211,-1.26734,-0.205674,0.694674,0.781723,0.213956,0.771516,0.164771,-0.533418,0.477781,0.230322,-0.109902,-0.271375,1
0.850322,-0.522374,0.453387,-0.972273,1.50329,0.630176,-0.0369219,1.07006,0.225426,0.249423,-0.262411,0.527431,-0.204351,0.890211,0.847341,0.473949,0.111576,1.19276,-0.227797,1.09642,1
0.452726,0.332364,-0.15472,-0.268062,0.597079,-0.0563412,-0.752569,0.416036,0.289857,0.883487,0.718758,0.85722,0.78248,1.4821,-0.583226,-1.22207,-1.15498,-0.924061,-0.256519,0.950976,1
-1.76752,1.16543,-0.153119,-2.3948,-0.120908,1.05643,-0.880305,-1.35792,0.555849,0.854293,-0.723392,-3.24635,0.586215,-1.30007,1.87194,-0.195161,-0.746441,-0.0666527,-0.402112,-0.342825,0
-0.486405,0.129978,-1.80364,0.563002,-1.24998,0.25461,1.58219,0.627233,-0.549655,0.914838,0.511662,0.261905,-2.2459,2.27224,0.48973,2.67629,1.5594,-0.498795,-0.899662,-1.02157,0
-0.0307287,-0.360046,1.38716,-0.724383,-0.315295,0.335084,-0.0508252,0.42837,0.368605,0.838237,-0.459033,-0.132587,0.71003,0.371284,0.272323,0.879908,-0.0160523,0.261137,0.970469,0.503315,1
0.716927,-0.0262009,-1.14768,0.44791,0.361247,-0.342913,-0.749466,-1.50612,0.232585,-2.10304,1.61695,-0.561972,0.108972,0.363367,-0.262193,-2.18737,-0.467617,-2.25505,-0.536127,2.24083,0
-1.32415,-1.34472,1.91022,-0.754927,-1.37368,-0.20964,-0.649598,-0.00812891,0.29646,-3.36235,-1.41712,0.512432,0.146073,0.960706,1.53701,1.53583,-1.47203,0.562654,-0.0291734,-1.15607,0
