feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,label
0.847511,-0.144696,-0.292879,-0.49986,-0.636601,-1.00429,-1.23939,-1.06823,-1.30705,-1.11434,-0.634139,-0.103879,-0.112835,-0.560911,-0.523933,1.30341,4.25674,1.68711,1.15574,1.1158,1.50442,0.37728,1.31941,1.47025,3
1.45538,0.218387,0.128787,-0.69232,-0.807595,-1.01364,-1.41764,-1.09252,-1.31516,-0.944598,-0.977113,-0.973165,-0.947135,-0.893215,1.62887,-0.335993,-0.115523,-0.112726,-0.232486,-0.260465,-0.247817,1.95202,1.60049,2.97397,2
-0.824136,-1.05311,-0.530166,-0.893944,-0.998751,-0.987134,-1.2019,-0.783944,-0.478731,0.0822836,0.271052,2.33909,2.04256,1.7817,-0.813072,-0.496202,-0.376649,-0.302715,-0.332081,-0.336681,-0.236549,-0.628646,-0.599363,-0.687112,2
-0.195089,1.72603,1.32965,1.68287,1.52435,-0.0250067,-0.482505,-0.752457,-1.04765,1.6574,-1.24701,-1.01399,-0.927947,-0.848189,-0.674332,-0.560831,-0.478552,-0.429749,-0.443034,-0.444434,-0.473185,2.05001,-0.189745,-0.243818,2
-0.485323,1.89552,2.01265,1.09709,1.52435,1.64273,-1.01091,2.21276,-0.986482,1.6574,-0.585659,-0.279177,-0.269888,-0.274902,-0.853878,-0.670975,-0.587885,-0.544417,-0.544377,-0.540799,0.0350189,-0.472126,-0.0395256,0.130808,2
-0.310933,1.89552,-0.0339472,-0.130216,-0.261757,-0.209791,1.16637,0.170575,0.858076,-0.113459,0.0879882,0.489252,-0.293339,1.7817,1.62887,-0.365122,-0.212118,-0.128465,-0.208897,-0.0940172,-0.0945674,-0.507757,-0.449918,-0.142122,0
-0.139035,-0.668046,-0.862047,-0.192078,0.159382,0.226051,-0.111844,2.21276,1.3813,-1.26574,-1.22168,-0.98197,-0.897389,0.318043,1.62887,-0.595422,-0.497658,-0.444363,-0.46837,0.457889,-0.493468,-0.194717,-0.141737,-0.196012,2
-0.0954377,-0.644645,-0.431563,-0.657952,0.198957,0.243983,-0.0998188,0.621295,1.3813,1.6574,-0.694919,-0.432863,-0.421966,-0.429639,-0.802579,-0.572665,-0.512519,-0.472468,-0.495453,-0.489112,-0.54981,-0.758443,-0.101472,-0.159506,2
0.563505,-0.127677,2.01265,1.68287,0.0735111,-0.476442,-0.0920378,0.392786,0.761537,0.362898,1.0735,-0.506504,2.04256,1.30925,1.62887,-0.141194,-0.128261,-0.148701,-0.307619,-0.334053,-0.346979,0.810573,-0.330672,0.0612718,0
-0.816662,0.977883,0.930432,-0.0775193,-0.207995,-0.511528,-0.793039,-1.01965,1.28845,-1.12505,-0.870747,-0.564137,-0.377195,-0.378271,-0.34322,-0.412456,-0.268377,-0.188047,3.44381,-0.255209,-0.245564,-0.628646,-0.611752,-0.69928,0
-0.78303,1.01689,-0.219929,-0.0538437,-0.187087,-0.141179,-0.578707,-0.576127,-0.898786,-1.16481,-0.909097,-0.628172,-0.576177,-0.419492,1.62887,-0.438854,-0.303406,-0.221773,-0.277042,-0.169357,-0.183588,-0.572655,-0.566067,-0.654951,0
-0.740678,1.89552,-0.694503,-0.276852,-0.223676,1.64273,1.16637,-0.329625,0.113031,-0.0109998,0.1835,0.587707,-0.234355,1.06382,-0.73729,-0.411546,-0.268377,-0.184675,-0.623005,-0.216663,-0.259086,-0.671912,-0.549031,-0.593238,1
0.224691,-0.442538,-0.0387571,-0.922965,-0.84269,-0.820282,-0.977662,0.00324174,-0.430093,-0.462124,-0.243409,0.117044,0.29863,0.369411,1.62887,3.45713,4.25674,-0.48371,-0.447402,-0.366466,0.545476,-0.187082,-0.0635297,-0.0604166,1
-1.11935,-1.21054,2.01265,-1.07342,-1.18319,1.64273,1.15576,1.56232,1.3813,0.049405,0.0973947,-0.322401,-0.433337,1.7817,-0.833475,-0.413366,-0.258824,-0.168936,-0.236854,-0.441806,-0.503609,-0.794074,-0.794493,-0.817492,2
1.49773,0.967955,0.112754,-0.255468,-0.327467,-0.379762,-1.10357,-0.882005,-1.39106,-1.23133,-0.957576,-0.597755,-0.60176,-0.397296,-0.813072,-0.369673,-0.183458,4.59764,3.44381,-0.0861328,-0.0844259,-0.562475,-0.509541,2.47852,2
0.19355,0.0176982,-0.0924673,-0.846592,1.52435,1.28564,0.846639,-0.729066,-1.03659,-0.843669,-0.566846,2.33909,2.04256,-0.664281,-0.62245,-0.0474356,0.380191,0.338075,-0.412456,-0.448814,-0.513751,-0.766715,-0.737192,-0.823576,0
-0.320898,-0.765199,-0.979889,1.68287,-0.0399873,-0.0522955,-0.645199,-0.734464,1.34888,1.61152,-1.16235,-0.937145,-0.856882,-0.663012,-0.608459,2.02435,-0.440338,-0.376912,-0.407215,3.43731,0.0947413,2.05001,-0.24627,-0.327262,0
4.39509,0.205622,0.0999275,-0.244012,-0.372269,-0.811705,-1.2691,-1.09612,-1.32916,-1.14416,-0.679724,-0.364825,-0.894547,-0.871653,-0.807243,-0.333262,-0.0688176,0.00643815,-0.117165,3.43731,-0.195983,2.05001,2.53898,1.78142,2
0.786474,-0.147533,-0.204698,-0.609837,-0.717245,-0.690855,-0.795161,-0.438482,-0.979112,-0.881899,-0.671764,-0.35602,-0.335978,0.0187169,-0.377614,0.2038,0.43645,0.566287,0.331889,0.341376,-0.0990748,0.181949,0.387902,0.428944,3
0.580944,1.89552,-0.029939,1.68287,1.52435,0.299341,-0.0637431,0.331611,-0.169954,0.0616389,-0.409107,2.16459,2.04256,-0.786041,1.12405,-0.643666,-0.117646,-0.192544,-0.124154,-0.274482,-0.262466,-0.623556,0.161025,-0.135168,0
-0.601167,-0.93114,-0.405911,-0.84201,-0.947975,-0.930217,-1.15167,-0.716471,-0.377033,-0.0629938,0.133573,0.53808,2.04256,1.7817,1.62887,-0.55628,-0.433969,-0.373539,1.44054,-0.380483,-0.0404792,-0.516664,-0.465404,-0.533263,0
-1.1916,-0.670174,-0.85884,-0.94435,-0.210235,-0.179384,-0.48109,0.673474,1.3813,1.6574,1.77319,-0.975567,-0.917287,-0.869116,-0.799664,-0.199452,4.25674,-0.443239,-0.567965,-0.592485,-0.687284,0.938461,-0.847147,-0.942657,2
0.41652,-0.358859,-0.519744,1.68287,1.52435,1.64273,-1.22948,-0.842421,-1.11397,-0.907896,-0.642098,-0.832286,-0.785818,-0.747991,-0.374699,-0.144835,-0.283238,-0.24763,-0.334702,-0.362086,-0.37853,2.05001,-0.632659,0.184699,0
-0.885172,-0.602805,0.197728,0.0714075,1.52435,1.64273,-1.22029,-0.852317,-1.13608,-0.977477,-0.713008,-0.395242,-0.0645105,1.7817,-0.763522,-0.386058,-0.217426,0.270624,0.0785318,-0.303391,-0.342472,-0.683365,-0.652791,-0.728833,2
1.09913,0.0340086,-0.364225,-0.402103,-0.929308,-1.20155,-1.4233,-1.08802,-1.22599,-0.99124,-0.564676,-0.741035,-0.757392,-0.717551,-0.654512,3.45713,0.0755445,0.193054,-0.213266,1.13244,1.5416,1.09816,0.691437,0.725343,0
-0.81168,-1.04957,-0.839601,-1.02454,-1.113,1.64273,1.16637,1.41028,1.3813,1.6574,1.77319,-0.00542415,-0.515772,-0.499397,-0.789754,-0.498022,-0.368157,-0.293722,-0.254327,-0.331425,-0.216266,-0.616557,-0.589296,-0.653213,2
-0.366987,-0.403535,-0.595099,-0.796186,-0.971123,0.206559,1.16637,1.26364,1.3813,1.6574,-0.563952,-0.261567,-0.310395,-0.738478,-0.944234,-0.502573,-0.489166,-0.428625,-0.446529,-0.444434,-0.0472402,-0.263433,-0.298925,-0.360291,2
-0.211282,-0.712013,-0.509323,1.68287,-0.930054,0.22761,-0.103356,1.23215,1.3813,1.6574,1.77319,-0.362424,-0.407753,-0.367491,-0.787423,-0.527151,-0.50615,-0.454481,-0.477106,-0.472467,-0.140768,-0.450493,-0.194391,-0.248164,2
-0.938735,-1.1219,-0.710536,-0.947404,-1.05401,-1.04015,-1.25283,-0.84512,-0.458834,0.171744,0.339792,2.33909,2.04256,1.7817,1.62887,-0.481637,-0.345866,-0.264492,-0.309366,-0.305143,-0.357121,-0.678274,-0.679118,-0.772293,0
-0.116614,-0.657409,-0.850824,-0.174513,0.192983,0.239305,-0.0998188,1.19617,1.3813,1.6574,-1.21083,-0.969163,-0.88744,-0.819017,-0.628279,-0.612717,-0.518888,-0.466847,-0.484969,1.43993,-0.511497,-0.187718,-0.130122,-0.180367,2
-0.170176,-0.695703,-0.679272,-1.05509,-0.771754,-0.737636,-0.0885009,1.30592,1.0401,1.6574,1.77319,-0.358421,-0.354455,-0.389686,-0.790337,-0.302313,-0.481736,-0.500573,-0.523409,-0.530286,-0.405575,-0.442222,-0.363193,-0.202966,2
-0.211282,-0.726906,2.01265,1.01996,1.3541,1.64273,-0.359423,0.104901,-1.05354,-0.901779,-0.623285,-1.00278,-0.936475,-0.876726,-0.799082,-0.123899,-0.411678,-0.375788,-0.433424,-0.439178,-0.394306,2.05001,-0.29273,2.97397,2
-0.789258,0.998448,0.952878,1.68287,-0.508169,-0.511528,-0.794454,-1.04574,-0.892153,-1.14875,-0.892455,-0.601758,-0.505112,-0.397931,-0.363623,-0.422469,-0.280054,-0.200413,3.44381,0.818819,-0.215139,-0.563111,-0.588522,-0.670597,0
-0.0767531,-0.643935,-0.837997,-0.64726,0.243759,-0.871741,-0.0955746,0.619496,0.545614,1.6574,1.77319,-0.438466,-0.438311,-0.481006,-0.652763,-0.35875,-0.487043,-0.475841,-0.505063,-0.514517,-0.446141,-0.196626,-0.314411,-0.141252,1
-0.320898,0.0460641,-0.0900624,-0.319621,0.0981523,1.64273,1.16637,-1.21127,1.3813,-1.29403,-1.03138,-0.759446,-0.538512,-0.518422,1.62887,-0.546267,-0.425477,-0.351055,-0.389742,-0.384863,0.156717,-0.407228,-0.334543,-0.379414,0
-0.441725,-0.863062,-1.09773,1.68287,0.763462,1.64273,-0.365082,0.238948,-0.388087,-0.167746,-0.561058,-0.648984,-0.791503,-0.754332,-0.694735,-0.151207,0.263428,0.405527,-0.392363,-0.418153,-0.457409,2.05001,-0.405781,-0.472419,0
-0.759363,0.297811,0.316372,1.68287,1.52435,1.64273,1.16637,-0.934184,-1.19651,-1.00883,-0.553098,-0.997979,-0.936475,-0.887507,-0.824148,-0.354199,-0.171782,-0.103733,-0.244717,-0.278862,-0.28613,-0.634373,2.66751,-0.639305,2
-0.87147,-1.08006,-0.79551,-0.0370417,0.196717,1.64273,1.16637,-0.908095,1.3813,-1.03253,-0.783195,-0.450473,0.341269,1.7817,1.62887,-0.387879,-0.235471,-0.152073,-0.224623,-0.223671,-0.273735,-0.649643,-0.62569,-0.716665,0
-0.693344,1.02043,0.984142,1.68287,-0.219195,-0.177824,-0.62893,-1.10692,-1.0926,-1.19157,-0.946723,-0.669796,-0.608866,-0.429639,-0.391022,-0.387879,-0.243963,-0.157694,3.44381,-0.107158,-0.083299,-0.5243,-0.522704,-0.608014,0
-0.173913,-0.546073,-0.700114,-0.781676,-0.890479,-0.87252,1.16637,-0.654396,-0.434515,-0.333668,-0.121848,0.268329,0.424415,0.484195,1.62887,3.45713,-0.502966,-0.433122,-0.394984,-0.44969,0.360675,-0.285066,-0.192068,-0.22035,0
-0.205054,-0.702085,2.01265,0.500622,1.52435,1.15231,1.16637,-0.656195,-0.959215,-0.323728,-0.493042,-0.46328,-0.453945,-0.449932,-0.413174,0.287546,-0.474306,-0.443239,-0.48759,-0.509261,-0.572347,0.340377,2.66751,-0.242949,0
1.1801,0.0985409,-0.304903,-1.05356,-0.880772,-1.19063,-1.4134,-1.06643,-1.19061,-0.851315,-0.865682,-0.888318,-0.829167,-0.779065,1.62887,3.45713,-0.0104359,0.0963736,-0.25258,1.10528,1.51681,1.08671,1.50293,0.78271,0
-0.223738,-0.73116,1.83148,1.04821,0.900109,1.64273,-0.338202,0.137288,-1.03291,-0.976712,-0.600854,-0.986773,-0.92013,-0.864677,-0.790337,-0.117527,-0.430785,-0.381409,-0.448276,-0.45407,-0.481073,2.05001,-0.305119,2.97397,2
0.192305,0.165201,0.0574403,-0.694611,-0.808342,-0.781298,1.16637,-0.49246,-0.479468,-0.558466,-0.33675,0.0113853,-0.00836938,0.287603,1.62887,3.45713,4.25674,4.59764,-0.502442,-0.363838,0.687458,-0.10755,0.0332609,0.0247653,1
-0.426778,1.10695,2.01265,-0.0607173,-0.193061,-0.389118,-1.1545,-0.751557,-1.51929,-1.37278,-1.10301,-0.811475,-0.708357,-0.55457,1.62887,-0.444316,-0.305529,-0.222897,-0.220255,3.43731,0.0744582,2.05001,-0.365516,-0.412444,0
0.184831,1.89552,2.01265,0.345586,1.52435,0.0311304,-1.0392,0.0572202,-0.974691,-0.177686,-0.571911,-0.270372,-0.273441,-0.423931,-0.101299,0.633451,-0.522072,-0.478089,-0.495453,-0.450566,-0.550937,-0.760988,-0.376357,-0.410705,1
1.30217,0.19924,0.0494239,-0.722869,-0.837463,-1.05341,-1.43957,-1.11411,-1.33505,-0.942304,-0.971324,-0.922737,-0.906628,-0.868482,-0.797916,-0.305044,-0.125076,-0.0790006,-0.20715,-0.228928,4.48941,1.94439,1.60514,2.97397,2
-0.474112,-0.84817,-0.549405,0.321146,0.951631,1.64273,1.16637,-0.549138,-0.393246,-0.186862,-0.561058,-0.263168,-0.270598,-0.275536,-0.185243,0.553346,-0.492351,-0.474717,-0.498947,-0.498749,-0.555444,-0.452402,-0.389521,-0.444604,1
-1.23271,-1.28713,-1.57551,0.663296,-0.00414572,0.0365882,-0.290808,0.0797112,-1.04396,-0.398661,-0.643545,-0.350417,-0.348769,-0.340221,-0.262774,-0.581767,-0.472183,-0.489331,-0.509431,-0.518021,-0.621927,-0.839248,-0.841726,-0.956564,1
1.02065,-0.0376152,-0.24478,-1.12841,-1.24218,-1.27094,-1.48626,-1.1501,-1.2083,-0.833729,-0.565399,-0.738634,-0.725413,-0.680135,0.166854,-0.041974,0.194431,0.0334188,1.20903,1.25334,3.60259,1.06889,2.66751,0.654068,3
-0.256125,-0.120585,2.01265,1.68287,1.02555,1.64273,1.16637,-0.628306,-0.49347,-0.943833,-0.718073,-0.446471,-0.439022,-0.427736,-0.521018,0.338521,-0.394694,-0.499449,-0.524283,-0.535542,-0.603898,-0.808708,-0.23543,-0.287278,1
-0.607395,-0.642517,0.0494239,-0.190551,-0.182607,1.64273,1.16637,0.595206,0.0489171,-0.107342,0.0894354,0.479647,-0.0360846,1.00358,1.62887,-0.444316,-0.311898,-0.234139,-0.294514,-0.588981,-0.0979479,-0.584108,-0.476245,-0.530655,1
0.517416,0.192148,0.234604,-0.649551,1.52435,1.38856,-1.23656,-0.8955,-1.17956,-0.976712,-0.720244,2.33909,2.04256,-0.801895,-0.753029,-0.254978,0.272981,0.381919,-0.291894,-0.324416,-0.359374,-0.683365,2.41586,-0.713188,0
-0.901366,-1.09779,-0.79551,-0.0179486,-0.033267,0.0303507,1.16637,-0.848718,1.3813,-0.986652,-0.736886,-0.430462,-0.242172,-0.243194,-0.824731,-0.406084,-0.255639,-0.173433,-0.247338,0.0189923,-0.301906,-0.665549,-0.645048,-0.738395,2
-0.066788,-0.46523,-0.648007,-0.837428,-0.918854,-0.807807,-0.0764757,0.543926,1.3813,0.632044,1.77319,-0.106281,2.04256,-0.574863,-0.535591,0.0718105,-0.308714,-0.376912,-0.439539,-0.465459,-0.521639,-0.695453,-0.467727,-0.149075,0
-0.684625,-0.130513,2.01265,-0.127925,-0.235623,-0.176265,0.367044,0.645585,-0.230383,-0.0270568,0.190012,-0.219944,1.2445,-0.78287,-0.829978,-0.394251,-0.224856,-0.605123,-0.179193,-0.202646,-0.1757,-0.587926,-0.535094,-0.598453,2
1.11532,0.133998,0.030986,1.68287,1.52435,0.663452,0.633721,-0.358414,-0.31292,-0.101989,-0.56757,1.34413,-0.864699,-0.823456,-0.765271,0.680785,0.0511304,0.0592752,-0.127648,-0.0791244,0.0631899,2.05001,-0.12625,0.687967,2
-0.862751,-1.07793,-0.736188,-0.955805,-1.05998,-1.04951,-1.25636,-0.860414,-0.506735,0.145747,0.29276,2.33909,2.04256,1.7817,1.62887,-0.42611,-0.294914,-0.216152,-0.275294,-0.271854,-0.2681,-0.646461,-0.622592,-0.711449,0
-0.807943,1.89552,2.01265,0.105775,1.52435,-0.0351425,1.16637,-0.463672,-0.23333,-0.012529,1.77319,0.0386005,0.00797551,-0.0212356,0.687422,-0.545356,-0.433969,-0.376912,-0.406341,3.43731,-0.283876,-0.649006,-0.608655,-0.683635,0
0.425239,-0.335457,0.213761,-0.619002,-0.737406,-0.715025,-0.955734,-0.46907,-0.53179,-0.687687,-0.462652,-0.131895,-0.138418,0.167746,1.62887,0.227468,0.469356,4.59764,3.44381,-0.490864,-0.330076,0.0146123,0.178834,0.184699,0
-0.476603,-0.851715,-0.554215,0.313509,1.52435,1.64273,1.16637,-0.512253,-0.389561,-0.182274,-0.564676,-0.259166,-0.264202,-0.266658,-0.183494,-0.594511,-0.509335,-0.473592,-0.4972,-0.494368,-0.552063,-0.45622,-0.394166,-0.449819,1
0.366694,-0.838242,-0.523752,0.351695,1.52435,1.64273,1.16637,-0.478066,-0.990166,-0.189156,-0.598683,-0.295987,-0.297603,-0.296464,-0.205646,-0.631833,-0.54861,-0.510691,-0.52603,-0.522402,-0.59263,-0.443495,-0.379454,-0.432435,1
0.313132,-0.436155,-0.60552,1.68287,1.52435,-0.931776,-1.18492,-0.785743,-1.06754,-0.845198,-0.333855,-0.753843,-0.710489,-0.68394,-0.631194,-0.0483459,0.188062,0.529188,-0.382753,-0.404136,-0.443887,2.05001,-0.676021,0.0925631,0
0.00296775,-0.481541,-0.0235258,-0.693083,-0.808342,-0.786755,-1.02223,-0.557235,-0.465466,-0.4216,-0.208677,0.14426,0.108177,0.394143,1.62887,3.45713,4.25674,-0.529802,-0.510305,-0.406764,0.524066,-0.200443,-0.0836622,-0.11083,1
0.411537,-0.419845,-0.589487,1.68287,1.52435,-0.936454,-1.18987,-0.792941,-1.07344,-0.587522,-0.605196,-0.769852,-0.726123,-0.695989,-0.64227,-0.0656411,0.167894,0.515698,-0.376637,-0.39888,-0.435999,2.05001,-0.670601,0.110816,0
1.45414,0.218387,-0.238367,-0.693083,-0.808342,-0.782857,-1.41835,-1.09342,-1.31516,-0.944598,-0.974218,-1.02199,-0.95353,-0.893215,-0.802579,-0.281376,-0.160106,-0.112726,-0.229865,-0.256961,-0.24669,1.95011,1.60127,2.97397,2
-0.3346,-0.429773,-0.619148,-0.811461,0.13026,1.64273,1.16637,2.21276,1.3813,1.6574,-0.561058,-0.223146,-0.507955,-0.718185,1.62887,-0.569934,-0.455199,-0.382533,-0.397605,-0.402384,0.191649,-0.385595,-0.313637,-0.356815,0
1.00944,-0.0709451,-0.224739,-0.437235,-0.806102,-0.635497,-1.12409,-0.8955,-1.20683,-1.01953,-0.718797,-0.37363,-0.633739,-0.593888,-0.589222,0.00445011,1.70811,4.59764,3.44381,0.986143,1.32299,0.269752,0.521086,0.583662,3
-0.0717706,-0.626207,0.0903078,0.320383,0.195223,1.64273,1.16637,-1.45957,1.3813,-1.50048,-1.2224,-0.967562,-0.738915,-0.695989,-0.94132,-0.646397,-0.536933,-0.472468,-0.475359,-0.471591,0.449695,-0.238619,-0.127799,-0.131691,2
-0.546359,-0.888591,-1.12659,1.41786,0.753009,1.64273,-0.357301,0.251543,-0.365979,-0.158571,-0.53718,-0.618567,-0.76592,-0.731502,-0.675498,-0.117527,0.289965,-0.331944,-0.40372,-0.429541,-0.472058,2.05001,-0.434431,-0.504579,0
-0.69459,-0.968724,-0.182252,-0.0385692,-0.16842,-0.124026,-0.524239,-1.12671,1.30613,-1.21757,-0.961918,-0.685805,-0.606024,-0.467055,1.62887,-0.459791,-0.328882,-0.23976,3.44381,-0.132563,-0.122738,-0.546569,-0.509541,-0.592369,0
-0.826627,0.630401,2.01265,1.68287,1.52435,-1.04015,-1.27334,-0.915292,-1.16777,1.6574,1.77319,-1.02519,-0.957794,-0.902727,-0.832892,-0.0310506,-0.174966,-0.219525,-0.317229,-0.341061,-0.362755,2.05001,-0.622592,-0.1004,2
-1.13804,-1.23607,-1.04482,-1.10702,-1.20857,-1.19921,1.16637,1.48495,1.3813,1.6574,0.241386,-0.286381,-0.306841,-0.310416,1.62887,-0.387879,-0.238656,-0.15657,-0.140753,-0.225423,-0.540795,-0.801709,-0.811528,-0.91745,0
0.874915,1.89552,2.01265,-0.522008,-0.603,-0.567665,-0.850336,-0.975568,-1.2422,-1.07305,-0.779577,-0.271973,-0.0915151,-0.108751,-0.528596,0.0745413,0.320748,0.468482,3.44381,1.07462,0.338138,0.296475,0.528829,0.547156,3
-1.10814,-0.687902,-0.899724,-1.07495,-1.15182,-0.227724,-0.519288,0.624894,1.3813,1.6574,1.77319,-0.929141,-0.872517,-0.825993,-0.762356,-0.25862,-0.039096,-0.474717,-0.519041,-0.542551,-0.621927,-0.204897,-0.598588,-0.15429,2
-0.0468578,-0.635426,-0.836394,-1.01156,-1.09284,-0.708787,-0.0566694,0.612299,1.3813,0.779615,1.77319,2.33909,-0.421256,-0.418858,-0.409093,0.347624,-0.223795,-0.472468,-0.510305,-0.534666,-0.610659,-0.722813,-0.476245,-0.360291,1
-0.773065,-1.00702,-1.26287,1.4064,0.699993,1.64273,-0.312736,0.30912,-0.274599,-0.0660523,-0.422855,-0.574542,-0.645109,-0.624328,-0.575232,0.0399509,0.30058,-0.397147,-0.453518,-0.4786,-0.530654,2.05001,-0.730998,-0.629744,0
0.20227,-0.477995,-0.639991,-0.108832,-0.689617,-0.749331,-0.943001,-0.496059,-0.832461,-0.251854,-0.265839,-0.0030228,-0.0119226,-0.0542123,0.920016,0.476883,4.25674,4.59764,1.80136,-0.542551,-0.39656,-0.0394698,0.059588,0.0412801,1
-1.01223,-1.18643,-0.734585,-0.953514,-1.05774,-1.04795,-1.25919,-0.854116,-0.403563,0.220679,0.405637,2.33909,2.04256,1.7817,1.62887,-0.439764,-0.29916,-0.219525,-0.279662,-0.0326942,-0.441633,-0.746354,-0.741064,-0.846176,0
-0.097929,-0.625498,-0.841204,-0.131744,-0.23637,0.282188,1.16637,2.21276,1.3813,1.6574,-1.24049,-1.00438,-0.915155,1.7817,-0.987372,-0.578126,-0.570901,-0.520809,-0.525157,1.91825,-0.252325,-0.22653,-0.127799,-0.169067,2
-0.0443665,-0.602805,-0.80513,-0.64726,-0.902426,0.22683,-0.109722,1.15478,1.3813,1.6574,-0.720967,-0.468883,-0.454656,-0.451835,-0.81657,-0.45706,-0.50615,-0.461226,-0.478853,-0.419905,-0.5284,-0.748263,-0.0867595,-0.127345,2
0.746614,-0.162425,-0.280052,-0.59609,-0.721725,-0.694753,-0.938049,-0.766851,-0.965847,-0.91019,-0.660911,-0.348816,-0.109281,0.0237902,-0.337974,0.191057,0.43645,0.564038,1.47898,0.904671,-0.24331,0.177495,0.376287,0.41156,3
-0.16893,-0.697831,-0.753825,-0.659479,-0.771754,-0.868622,-0.0771831,1.62889,0.58983,0.833138,1.77319,-0.35602,-0.381459,-0.356076,-0.589222,-0.337814,-0.529503,-0.50507,-0.533019,-0.550435,-0.620801,-0.816979,-0.426688,-0.189928,1
0.122549,-0.25816,-0.719354,-0.668644,-0.787435,-0.771162,-1.00737,0.0239335,-0.414617,-0.197567,-0.262222,0.0810242,0.0484824,0.331995,1.62887,3.45713,4.25674,4.59764,-0.543503,-0.419029,-0.309793,-0.145089,-0.0232648,-0.0465093,1
-0.415567,1.89552,-0.041162,-0.273033,-0.225169,-0.177045,1.16637,0.670775,0.109346,-0.018646,0.177711,0.706974,-0.235777,1.06636,-0.740787,-0.409725,-0.264131,-0.183551,-0.618637,-0.207027,-0.24331,-0.664277,-0.538191,-0.606276,1
-0.248651,-0.375169,-0.554215,-0.749599,0.153408,1.16791,1.16637,2.21276,1.3813,1.6574,-0.616773,-0.288783,-0.807137,-0.778431,-0.884191,-0.606345,-0.496597,-0.427501,-0.380132,-0.439178,0.0113553,-0.336603,-0.254014,-0.287278,2
-0.80296,-1.04177,-1.2789,-0.478476,0.287814,1.64273,1.16637,-0.960274,1.3813,-0.943069,-0.823715,0.406806,0.314975,-0.0865548,1.62887,-0.478906,-0.344804,-0.268989,-0.318976,-0.31478,-0.207251,-0.614648,-0.583876,-0.668858,0
0.935951,-0.0298146,-0.247185,-0.923729,-1.03683,-1.18205,-1.54143,-1.24096,-0.517052,-1.11205,-0.662358,-0.810674,-0.768051,-0.727063,1.62887,1.10861,0.199739,0.316716,-0.0429048,1.26735,1.71513,1.1726,0.673628,2.97397,3
-0.0294188,-0.622661,-0.817956,-0.615947,-0.734419,-0.871741,-0.0991115,0.604202,0.998094,0.764323,1.77319,-0.437666,-0.457499,-0.45564,-0.437074,-0.379686,-0.339497,-0.466847,-0.504189,-0.521526,-0.575727,-0.685273,-0.76352,-0.0917079,1
-0.32339,-0.768745,-0.979087,1.68287,1.52435,-0.0546346,-0.546875,-0.738062,1.3813,1.61305,-1.16307,-0.934744,-0.855461,-0.787309,-0.608459,0.428639,-0.430785,-0.367918,-0.40372,3.43731,0.0981218,2.05001,-0.241624,-0.328131,0
0.871178,0.0496098,2.01265,1.68287,0.224345,0.267374,-0.082842,0.311819,0.271473,0.230619,1.77319,-0.83949,-0.792213,-0.757503,-0.961723,-0.243145,-0.150552,-0.15657,-0.220255,-0.260465,-0.190349,1.55818,2.66751,-0.00304922,2
0.783983,-0.165262,-0.344986,-0.570887,-0.663482,-0.630039,-0.834774,-0.891901,-1.17661,-1.00577,-0.730374,-0.416854,-0.505823,-0.0396265,-0.493037,0.133709,0.403544,1.99738,3.44381,-0.269226,0.667175,0.241121,0.515665,0.496742,0
-1.1916,-0.663792,-0.892509,-1.08793,-1.17049,-1.14385,-1.35469,0.0662166,0.0872379,0.323138,1.77319,2.33909,2.04256,1.7817,1.62887,-0.337814,-0.15586,0.113237,3.44381,-0.499625,-0.634323,-0.844338,-0.844824,-0.930488,0
0.725438,0.475098,-0.385068,-0.612892,-0.710524,-0.520104,-0.805772,-0.559934,-1.10365,-0.9316,-0.679,-0.357621,-0.328161,0.0130094,-0.456311,0.182864,0.441757,2.06146,3.44381,-0.312152,0.199537,0.185766,0.40184,0.45589,0
-0.512727,1.89552,-0.571851,-0.385301,0.0608172,0.135608,1.16637,-1.11231,1.3813,-1.20533,-0.946723,-0.645782,-0.452524,-0.442956,1.62887,-0.501663,-0.373464,-0.292597,-0.344312,-0.340185,0.0383994,-0.475944,-0.415848,-0.201227,0
0.893599,-0.436155,-0.690495,-1.04669,-1.35119,-1.36762,-1.54568,-1.03314,-1.21567,-1.02871,-1.24339,-1.00678,-0.92013,-0.847555,-0.669668,-0.101142,-0.0157433,0.0615236,3.44381,2.94059,3.03917,2.05001,0.66511,0.873107,2
0.243376,0.209168,0.106341,-0.656424,-0.77026,-0.717364,1.16637,-0.470869,-0.46694,-0.579875,-0.355563,-0.00942638,0.172135,0.257798,-0.241788,3.45713,0.534107,4.59764,2.2574,-0.446186,0.723517,-0.0852805,0.0603623,0.0543181,0
-0.607395,-0.885754,0.0574403,-0.189787,-0.182607,1.64273,1.16637,0.594306,0.0481802,-0.108106,0.0887118,0.478847,-0.0360846,1.03592,1.62887,-0.445226,-0.311898,-0.234139,-0.294514,-0.590733,-0.195983,-0.579654,-0.475471,-0.529786,1
