feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,label
0.974979,-0.0842267,-0.389268,-1.71816,-0.727459,-1.37654,-1.81658,-1.84943,-0.337939,0.105342,-0.655325,-0.438768,0.0854281,1.65408,1.56151,0.960684,1.35032,0.813537,1.25155,0.224444,-0.831062,1
0.400796,-1.48886,0.452505,-0.644139,-0.465287,-0.268608,-0.229096,0.515886,0.203162,0.764824,0.221125,0.54639,0.503208,-0.680997,-0.117729,0.286906,0.565866,-0.347265,-0.285204,0.0579838,-0.309531,0
1.61846,-0.520801,-0.153571,-0.0576652,-0.673833,-0.571774,-0.338235,-0.314552,0.533834,2.07726,1.76675,0.969545,0.703016,-0.0503559,-1.24218,-0.823172,-0.655728,-1.30988,-1.14545,0.141214,-1.27236,0
-0.0248918,0.845867,-0.826989,0.0341921,0.464229,0.0125092,-0.323353,-0.892994,-0.440147,-0.723907,-0.625715,-0.597451,-0.362626,-0.45942,0.882881,1.14294,1.13475,1.74784,1.0177,-0.802063,1.74651,0
-0.668373,-0.302514,0.300986,-0.615875,-1.65698,-1.74034,-1.56853,-0.984629,-0.404073,-1.63804,-0.258554,0.387707,0.370003,0.387116,1.06121,1.94926,1.55392,1.93895,2.19532,0.113471,1.82674,1
0.380996,0.304894,-0.1199,-1.13169,-0.0958642,0.271578,-1.20639,0.0634409,0.618005,0.921532,1.79636,0.929874,0.763563,-0.124215,0.461832,-0.298508,-2.12284,-0.495905,0.441415,-1.67136,-0.409825,1
1.30167,-0.0367729,-0.296673,0.401621,0.0471384,-0.527678,-0.268783,-0.595182,-0.349963,-0.260311,-0.495432,-0.326368,-0.277859,1.50068,0.575763,-0.138348,0.350291,0.948021,-0.0931092,-0.108477,-0.69065,0
-0.935665,1.11161,0.620859,1.05875,0.136515,0.161336,0.901983,0.825153,-0.169597,-0.965499,-1.33043,-1.11978,-1.18608,0.926854,-0.196985,-1.0717,-0.344341,-0.333109,-0.560818,0.575861,-1.46292,0
-0.450579,-0.653672,-0.532369,-1.59098,-1.06113,-1.47025,-1.32545,-1.39126,-0.945174,0.190226,0.611973,0.54639,1.31455,0.125769,0.739229,0.524385,-0.625787,0.792303,0.249321,0.659092,-0.0788535,1
-0.212986,0.523182,-0.431356,0.345094,0.559564,1.17556,0.782922,0.544522,-0.812905,1.35901,0.215203,-0.233802,-0.532159,-0.0503559,-1.24218,-0.922582,-0.18266,-0.84273,-1.3292,-1.98578,1.34533,0
-1.04456,-1.38446,0.258897,1.89254,1.51887,1.46771,1.20956,1.64986,0.810397,0.288169,-1.39557,-0.980936,-0.955994,-1.98773,-1.22732,-1.15454,0.146692,-0.0145964,1.89465,-1.30144,-0.0587946,0
0.994779,0.209987,-0.178824,1.29193,1.27458,0.183385,1.1153,0.567431,1.44168,0.692999,0.120451,-0.141237,-0.6472,-1.12983,-0.429801,-1.79518,-1.00903,-0.786106,-1.49624,-0.589363,0.00138206,0
-0.302084,0.37133,-0.246166,0.606534,-1.40076,-0.301681,0.177696,1.09433,1.29739,1.84872,0.902149,1.27369,-0.386845,-0.550324,-0.489243,-1.44172,-0.0988246,-0.113689,-0.477299,-1.19047,-1.33253,0
-0.965365,-0.0747359,0.082125,1.19301,1.00049,1.90867,0.331483,0.533068,-0.139535,0.307757,-0.258554,-0.729687,-1.81577,-1.34005,-1.29667,-0.309554,-0.637763,-0.354344,-0.0847572,0.474135,-1.39271,0
-0.579276,0.646562,0.881809,0.853842,-0.0481966,0.359772,0.698587,0.36698,-1.07143,-2.20611,-0.909969,-0.247026,0.0733185,-1.08438,0.139854,0.231678,0.577843,1.03296,-1.19557,0.668339,1.10462,0
0.994779,0.864849,0.772378,-0.0929949,0.202058,0.282603,0.653939,1.03706,0.455675,1.48307,0.671193,0.0571167,-0.653255,-0.69236,-1.26199,-0.204621,-1.48809,0.516259,-1.83031,-0.450646,-1.66351,0
-0.252585,0.162533,0.368328,-0.0364673,-0.363994,0.993665,0.108243,-0.566546,-0.410086,-1.41604,-0.738232,-1.14623,0.636413,-0.124215,0.194342,-0.0499833,-0.709622,0.827693,0.33284,-0.311929,0.563031,0
-0.747571,0.323876,0.435669,0.048324,0.642982,0.618841,-0.0604264,-0.234371,0.786348,1.17618,1.37591,-0.0751193,0.0127707,-0.851441,-0.860757,-1.13245,-0.64974,0.303917,-2.09758,-1.32919,-0.51012,0
-1.88604,0.219478,-0.465027,-1.40726,0.0113878,-1.39859,-1.44451,-1.34544,-1.06542,-1.0765,-1.31858,-0.194132,0.545591,0.387116,2.18566,2.65618,0.979053,2.31409,1.55222,1.09374,-0.700679,1
0.192902,0.494709,0.0232009,-1.74643,0.100764,-0.450508,0.0933607,-0.789906,1.02684,1.38513,1.4292,2.21256,-0.259694,-0.203755,-0.573453,-0.850786,-0.48207,-0.566686,0.641862,-0.210203,-1.27236,0
0.2424,0.485219,0.0652896,-0.806655,-0.358036,-0.538702,-0.928579,-0.606637,-1.43216,-0.789202,-0.566495,0.0637285,1.64151,1.82452,0.729322,1.82776,0.937135,1.33731,0.249321,-0.099229,-1.60333,1
-0.707972,-1.41293,1.09225,-0.898513,-0.554664,-0.902501,-1.15678,-0.726907,-1.85903,-0.887145,-0.637559,-0.306532,0.551646,1.79043,1.45254,1.81119,1.02097,1.01172,1.08452,-0.820558,-0.159089,1
1.00468,-1.09025,-0.683888,0.147247,-1.40672,-1.22772,-1.57349,-1.67189,0.0648804,-0.913263,0.23889,1.53155,-0.271804,1.09162,1.06616,0.27586,1.47009,0.303917,1.58563,0.390905,-1.50303,1
-0.10409,-0.0747359,-0.818571,1.88547,0.845569,1.28581,1.51217,1.09433,0.930641,1.03906,-1.135,-0.425545,-0.92572,-1.63548,-0.434754,-0.54151,-0.410211,-0.0216745,-1.70503,0.696083,0.181912,0
-0.262485,-0.463857,-2.31693,-1.0257,-1.05517,-0.825332,-0.239018,0.464342,-0.187633,0.105342,1.54764,1.02905,0.333674,1.05753,-0.291102,-0.38135,-0.0569071,0.282682,-2.4066,-0.607859,0.0214409,1
0.123604,0.0296624,0.974404,2.21757,0.505938,0.470014,0.728353,0.16653,-0.301866,-0.266841,-0.264476,-0.531333,0.248907,-1.34573,-0.221753,0.551999,0.805395,-0.552529,0.575047,0.797809,-0.00864739,0
1.72736,-0.74858,-0.582875,0.535874,0.517855,-0.125294,0.559683,0.767881,1.17113,0.67341,-1.17646,-0.200743,-0.308133,-0.0560373,-2.15362,-0.955718,-0.404223,-0.283563,-0.126517,-0.968523,-0.179148,0
-0.302084,0.0771162,-0.67547,1.39792,-1.08497,0.365284,0.450544,0.20662,1.0569,0.784412,0.179671,0.374483,0.00671596,-0.499191,-1.64837,-1.12692,-2.42225,0.204824,-0.101461,0.437144,0.292236,0
-0.77727,1.02619,0.0316187,-1.53445,-1.96681,-1.20015,-0.0554655,0.32689,-0.0313153,0.94765,1.26339,-0.762746,0.31551,0.67687,-0.578406,-0.0610289,-1.22461,0.204824,-0.794673,0.372409,-1.58327,0
-0.371382,-2.22914,-0.877496,-0.743062,-1.46035,-1.34898,-1.60822,-0.572274,-0.452171,-1.2528,0.345486,1.36625,0.521372,1.39841,0.159668,0.557522,0.613772,0.679054,1.94477,-0.0067509,0.39253,1
1.04428,0.134061,1.72358,0.253236,0.95878,0.66845,0.559683,-0.892994,-1.56443,-1.48133,-1.17053,-0.637122,0.0672638,-0.215118,1.13551,0.264815,0.673654,-0.644544,0.925828,0.492631,-0.570296,0
-0.232786,1.47226,-0.229331,0.550006,0.464229,1.6937,1.8892,0.132167,0.0167825,-0.593317,-0.406602,-0.888371,0.139921,-0.584412,-0.40008,-0.298508,-0.00900147,-0.80734,-0.159925,-2.18923,-0.86115,0
1.24227,-0.00830062,0.662948,0.104852,1.53675,0.833814,-0.239018,-0.440549,0.527822,-0.55414,-0.24671,0.334812,-0.883337,-0.703723,-0.0236124,1.55714,-0.200624,0.318073,0.884068,-0.293433,-0.239325,0
-1.08416,-1.09025,0.561935,0.705457,-0.256742,-0.00402715,0.286835,0.533068,-1.05339,-0.887145,-1.04617,-0.0222249,0.145976,0.307576,-0.177171,1.01039,1.43416,0.530415,1.35178,-3.15101,0.994297,0
2.81633,-1.9634,0.300986,0.408687,-0.959838,-0.00402715,-0.30847,-1.60889,-1.04738,-0.0905436,0.031622,1.0555,1.47803,1.26206,0.76895,0.331088,0.48802,-0.191548,1.0344,0.0579838,0.372472,1
-0.222886,-1.36548,-0.389268,0.50761,0.219933,-0.858404,-0.814479,-0.703998,-1.2518,-2.624,-1.98776,-1.19251,-0.10227,1.29047,1.96275,0.41393,1.16469,1.67706,2.58787,0.548118,0.502854,0
0.994779,1.04517,-0.288255,0.627731,1.13753,0.403869,1.50721,0.0634409,-0.121499,0.0139288,-0.388837,-1.31814,-1.74312,0.125769,0.600531,0.187496,0.535925,1.06835,-0.435539,0.335418,-0.580326,0
-0.648574,0.437765,0.183138,0.832644,-0.79896,0.117239,0.758118,0.527341,0.30537,0.745235,0.831086,-0.557781,0.0127707,-0.37988,-0.454568,-1.03856,-1.55396,-0.43928,-2.24791,1.61162,0.0114115,0
0.0246067,1.04517,-0.498698,0.832644,-1.05517,-1.44269,-0.323353,-1.9067,0.35948,-2.06246,-0.76192,-0.0552839,-0.344461,1.13139,0.144807,0.568567,0.9551,0.686132,-0.251796,-0.718832,-0.961445,0
0.192902,0.437765,0.393581,-0.142457,-0.68575,-0.285145,-0.387844,0.441433,1.66413,0.843178,2.44186,1.28691,0.9997,-0.879848,-1.18769,0.088086,-1.03897,-0.991369,1.23485,1.71334,-0.13903,0
0.331498,0.494709,-0.0946472,-0.184852,2.21005,0.128263,1.50225,1.56968,-0.187633,0.079224,0.0197781,-1.52971,-1.11342,-0.641227,-1.26694,-0.718239,-2.20667,-0.446358,-2.38154,-0.570867,-0.670591,0
1.34127,0.779432,-1.50882,-1.59098,-1.12667,0.0731424,-0.804557,-1.09344,-0.175609,-0.0774845,-0.240788,-1.09334,0.503208,1.37569,0.773904,0.822615,0.919171,-0.234016,-0.769617,-1.0795,0.0214409,1
-0.579276,-2.1627,0.705037,0.860908,-0.870461,-0.241048,-1.02284,-2.35342,-2.31596,-0.116662,-1.00472,-0.366038,0.394222,1.04048,0.887834,0.51334,1.60183,1.02588,0.115689,-1.44941,-1.31248,0
1.61846,0.769941,1.48788,0.776116,0.589357,1.07083,-0.0802699,-0.520729,-0.0974498,-2.28446,0.0138562,-0.835476,-0.417119,-0.533279,0.392483,0.0328583,0.224539,1.51427,0.549991,-0.219451,-0.0387357,0
-2.49982,0.694015,1.12592,-1.78176,0.208016,-0.312705,-0.630927,-0.646727,-1.82296,-1.53357,-0.477666,0.202576,0.145976,2.02337,1.19495,1.38042,1.59584,0.112809,1.36013,0.982765,-0.610414,0
-1.87614,0.532673,1.78251,-0.898513,-0.143532,0.100703,0.956553,0.309709,0.527822,0.581997,0.748178,0.672014,0.44266,-1.21505,-0.925152,-0.0665516,0.248491,-0.382656,0.33284,-1.17198,-0.0989124,0
-1.45045,-1.16617,0.385163,-1.13169,-1.50206,0.100703,-0.59124,-0.658181,-0.175609,0.314287,2.09838,1.6704,-0.0477771,0.103043,-1.1332,-0.248803,-0.512011,-0.0216745,0.00711419,-1.19047,1.68633,1
-0.836668,-0.653672,0.0400364,0.366292,-1.07305,-0.626896,-1.03276,-0.686817,-0.0313153,-0.926322,1.22193,0.724908,1.29033,0.478019,0.892788,0.640363,0.0927981,0.4384,-0.393779,0.131966,1.1648,1
-0.0149921,0.969247,-1.09636,1.22834,1.01241,1.50629,-0.209253,-0.320279,-1.45621,-0.188486,-0.832983,-0.610675,-0.526105,-0.516235,-0.187078,-0.0499833,-0.260506,-0.750715,-1.70503,0.853296,0.563031,0
-1.35145,0.437765,0.17472,1.04462,-0.203116,1.04879,0.71347,0.0290779,-0.524318,-0.175427,-1.78642,-1.21896,-1.11342,-0.556005,-1.20255,-0.199098,-0.619799,-0.0499867,0.558343,0.844048,0.57306,0
2.45004,0.143551,-0.725977,-1.09636,-0.930046,-1.75137,-1.45443,-0.755543,-1.54038,-0.854497,-0.270398,0.123235,1.86553,1.93815,1.49216,1.46878,1.13475,0.990489,1.11792,-0.469141,-0.841091,0
-0.10409,0.0771162,-0.616546,-0.255512,-0.936004,-0.615871,-1.31553,-1.80361,-1.33597,-1.00468,-1.88709,-1.41731,0.394222,0.983669,1.10084,0.342134,1.11079,2.49812,0.149097,0.844048,1.08456,0
0.559191,-0.150662,1.23535,0.330962,0.356977,-0.604847,0.252109,-0.205736,-1.16763,-0.514962,-0.388837,-1.64212,-0.156763,0.495064,0.516321,0.695591,0.170645,1.96018,0.616806,-0.302681,2.66921,0
-0.638674,-0.786543,-0.220913,-2.56608,-1.27564,-1.43166,-0.293587,-1.60316,-0.452171,-1.22668,0.173749,-0.934653,0.0248803,0.830269,2.06677,1.14846,0.823359,1.20991,0.650214,1.29719,0.894003,1
0.281999,0.361839,-0.624964,-0.637073,-0.179282,-0.682017,-0.377922,-0.589455,1.22524,0.986827,2.14576,1.74313,0.703016,-0.30034,0.367715,-0.0720744,-0.14673,-0.771949,-1.28744,-1.24596,-0.50009,1
0.103804,-0.805524,0.393581,-0.453358,-0.697667,-0.930062,-0.789675,-0.784178,0.137027,-0.247252,0.78371,0.110011,0.357893,0.222354,-0.112776,-1.22633,-1.23658,-0.0995332,0.433063,-0.996267,0.863914,1
0.578991,-1.04279,-0.397685,-1.11756,-0.334202,-0.775723,0.812687,-0.13701,0.197149,1.07824,1.17456,1.35303,-0.0417223,0.699596,-0.618034,0.088086,-0.811421,-0.078299,-0.393779,-0.876045,1.4055,0
2.57873,0.409293,0.343074,-0.714798,-0.828752,-0.748162,-2.02493,-1.03045,-1.13155,0.320816,-0.406602,-0.240414,0.551646,1.42682,1.19991,1.97687,0.380232,0.636586,0.641862,2.08325,-0.379737,1
0.94528,-0.0272821,0.427252,-0.76426,-1.31734,-0.571774,-1.3701,-1.16217,-1.1556,0.921532,-0.584261,-0.557781,1.26611,0.6371,0.496507,0.458112,0.517961,-0.106611,0.366248,-0.200955,0.121735,1
1.48976,1.28244,-0.902749,0.783182,-0.30441,0.326699,-0.849205,0.0118965,-0.716709,-0.110132,-0.892203,0.2158,-0.289968,-0.283295,1.13056,0.430498,1.39823,0.332229,0.299432,-0.506133,0.0816176,0
0.549291,0.304894,1.29428,0.648929,0.0709722,0.051094,0.758118,-0.440549,-1.22174,-0.266841,-0.193412,-1.22557,0.587975,-0.578731,0.372669,0.181973,1.01498,0.62243,-0.193333,-0.191707,-1.30245,0
0.0048073,0.191005,0.646113,0.981029,1.06007,1.19761,0.748196,2.40012,1.38757,1.39166,0.292188,-0.0685075,-1.55542,-1.59003,-0.370358,-0.83974,-1.81145,-0.927667,0.224265,-0.839054,-1.35259,0
-0.806969,-0.13168,0.082125,-1.58391,-0.649999,-1.07338,-1.69751,-0.658181,-0.921125,-0.730437,-1.1883,1.04227,0.757509,1.13139,0.620345,0.756342,0.679642,0.162355,0.742085,-1.94879,1.10462,1
-1.04456,0.675034,-2.08123,0.175511,-0.203116,-1.33245,-1.27584,-0.41764,-0.265792,0.151049,-0.199334,0.0835639,-1.12553,0.426886,0.110132,-0.585692,1.00301,-0.991369,1.8863,-0.866797,-0.800974,1
1.02448,1.37735,0.17472,-0.870249,-0.14949,-0.472556,-0.898814,-0.200008,0.744262,1.27413,1.93257,-0.0288367,0.9997,-0.146941,0.189389,0.634841,0.158668,-0.333109,-0.619282,-0.94078,1.39547,1
0.727486,1.6336,2.28757,0.860908,0.446354,1.08186,1.01112,-0.13701,-0.229719,-0.874086,-2.20095,-1.08011,-0.356571,-0.590094,-0.0880081,-0.154916,-0.679681,0.141121,-1.22897,-0.72808,0.201971,0
-0.173388,-1.46988,-1.18053,-0.566413,-1.6391,-0.334754,0.391013,-0.205736,-0.446159,1.18271,1.22786,2.31835,1.45986,-0.0219486,0.58567,0.436021,0.835336,0.325151,-0.184981,0.890287,0.332354,1
0.163203,0.570636,0.35991,0.345094,0.654899,0.95508,0.0635954,-0.72118,0.581932,1.5549,1.13311,0.632343,0.527427,-1.29459,-1.37592,-0.828695,-0.470093,-1.63547,0.833957,-1.45866,-0.851121,0
0.103804,1.09263,0.28415,1.69469,0.249725,1.31337,1.97849,0.424252,0.155064,0.54282,-0.939578,-0.352815,-0.199147,-1.5673,-1.22236,-0.110734,-0.64974,-0.764871,-0.853136,-2.06901,-1.67354,0
0.668088,1.16855,-0.0778118,1.15768,0.15439,0.64089,1.11034,0.945423,-0.458184,0.666881,0.789632,-0.121402,-0.750131,-1.06734,-0.58336,-1.45277,-1.2785,0.332229,0.0822817,-0.64485,0.352413,0
1.03438,0.893321,0.570353,1.8784,1.63804,1.67717,1.51713,0.773608,0.311382,0.314287,-0.311851,-2.50165,-2.23961,-1.95364,-1.48985,-1.32022,-0.212601,0.374697,-0.477299,-0.792815,-0.379737,0
-0.282284,-1.00483,-0.717559,-0.778392,1.37587,0.205433,0.653939,0.464342,0.0227948,0.164108,0.961369,-0.352815,1.07841,-0.69236,-1.15301,-0.767944,-1.24257,-1.72041,-1.91383,-1.05175,0.653296,0
-1.28216,0.959757,0.225226,1.72295,0.511897,1.19761,0.897022,0.36698,0.41359,-0.456197,-0.335539,-0.313144,-0.853063,-0.646908,-0.107822,0.806047,0.607784,0.0491062,1.81113,0.418648,-0.790944,0
0.390896,-0.0272821,0.999657,-0.721864,0.851528,1.32439,0.48527,1.19169,-0.0673887,0.95418,0.29811,-2.15122,-1.51909,0.00645868,-0.310916,-0.922582,-0.392247,-0.326031,-0.744561,-0.496885,0.121735,0
0.0642056,-0.330986,-0.0778118,-1.53445,0.851528,0.53616,0.584487,1.66704,0.822421,1.08477,0.742256,0.116623,-0.417119,-1.18097,-0.49915,-0.585692,-1.55995,-0.793184,-1.43777,-1.52339,2.38839,0
0.222601,0.200496,-0.978508,-0.085929,-1.09092,-0.87494,-1.97036,-2.34197,-0.163584,-0.521492,0.529066,0.268694,1.33877,1.39841,-0.162311,0.728728,0.883242,1.42933,0.775493,-0.0714856,0.181912,1
-0.836668,-2.45692,-0.220913,-1.19528,-1.17434,-0.345778,-0.606123,-0.910176,1.17714,0.209814,-0.0394414,0.374483,1.34482,0.40416,0.159668,0.507817,-1.15874,0.820615,-0.176629,0.8348,0.75359,1
1.27197,-0.74858,0.747125,1.5675,0.762151,0.0951908,1.42287,1.12869,1.33346,1.07824,0.440237,1.16129,-0.150708,0.125769,-1.02422,-0.894968,-1.13478,-1.76996,-1.49624,-1.45866,-0.0587946,0
-0.529777,-2.20067,-1.2142,-0.827853,-0.745334,-0.858404,-0.452335,-1.51153,-0.704685,1.13048,0.558676,1.24063,1.70811,1.60863,0.813532,1.52401,1.00301,1.52842,0.207561,0.464888,-1.22221,1
0.380996,0.314385,-1.07952,-0.65827,-0.864503,-1.71829,-0.343196,-0.41764,-0.548367,-1.18097,-2.27202,-0.70324,1.66573,1.79612,0.58567,0.883366,1.38026,2.27162,1.56058,0.131966,0.783679,0
0.014707,1.23499,-0.254584,0.0341921,-0.536789,-0.417435,0.0983215,0.979786,0.431626,1.70507,1.26339,0.956321,-0.0296127,-0.908255,-0.989548,-0.602261,-0.176671,-0.326031,-0.961712,0.215197,0.57306,0
1.86595,-1.15668,-0.153571,-1.0257,-1.26372,-0.698553,-1.02284,-0.228644,1.12904,-0.168898,1.25154,2.24562,1.34482,1.85293,0.0556438,-0.596738,-1.01502,-0.40389,0.499879,-0.099229,-1.01159,1
-0.450579,-0.160153,-0.995344,-0.403896,-0.7215,-0.334754,-0.576357,-0.291643,0.239235,-0.214604,0.765944,1.20096,1.33271,-0.624183,-0.246521,-0.0941655,-1.06891,-0.750715,-1.31249,-1.96729,0.693414,0
0.895781,0.115079,-0.835407,-1.46379,-1.26372,-1.10094,-0.928579,0.727791,0.395553,0.666881,0.0908416,0.295141,0.824111,0.353027,0.793718,0.491249,0.440114,0.813537,-1.68833,0.770065,-0.50009,1
-1.40095,-2.43793,-1.08794,-0.771326,-0.870461,-0.511141,-0.665653,-1.49435,-1.42615,-0.266841,-0.714544,-0.167684,-0.078051,1.77339,0.595577,0.955162,0.535925,0.898474,2.05334,-0.126972,0.723502,1
-0.658473,1.72851,0.923897,0.952765,0.559564,0.359772,0.0635954,-1.03045,0.203162,-2.32364,-2.21872,-0.385874,0.230743,0.142814,1.29402,0.507817,1.13475,-0.0641428,0.63351,1.29719,-0.339619,0
2.71733,2.41184,-0.01047,-0.439226,-0.268659,0.0125092,0.26203,0.550249,1.04487,0.915003,0.949525,1.14145,-0.847008,-1.36277,-0.895431,-1.44172,-1.62582,-0.701169,-1.92219,-0.0067509,-0.770885,0
-1.44055,1.06415,-1.5425,0.401621,-1.41268,-1.60805,-0.943462,-0.858631,-0.842966,-1.39645,-0.554651,0.903427,0.478989,0.551878,1.08102,2.45183,1.45811,0.587039,1.0177,0.483383,0.0114115,1
2.17284,2.06068,-0.826989,0.126049,-0.393786,0.899959,1.00616,0.630429,0.714201,1.07171,0.351408,0.486884,-0.0477771,-0.73213,-0.310916,-0.602261,-1.49408,-1.06215,-0.134869,-1.42167,2.60904,0
-0.272385,0.00119014,0.83972,-0.644139,0.49998,0.530648,0.703548,0.813699,0.275308,-0.985088,-0.7027,0.0637285,0.70907,-0.198074,0.00115516,0.568567,-0.140742,0.296839,1.25991,-2.45742,-0.249354,0
-0.836668,0.181515,-0.793318,0.747853,-0.930046,0.0290455,-0.963305,-1.70625,-1.20971,-0.292959,-0.530964,-0.11479,1.21767,1.0348,1.34851,1.60133,1.02696,1.22407,1.4353,1.2417,0.191942,0
-0.10409,0.266931,1.3532,0.288566,-0.506997,-0.296169,0.326522,0.212347,-1.1556,1.76384,0.807398,-1.17268,-0.423173,-0.465102,-0.58336,-1.17111,-0.697645,-1.06215,0.00711419,-0.210203,0.593119,0
1.16307,0.086607,-0.961673,-0.0929949,0.637024,0.321187,0.232265,-0.251553,0.0588681,0.941121,0.635661,-0.220579,-0.11438,-1.28891,0.00610868,-0.850786,-0.94915,-1.14709,-0.777969,0.770065,-0.560267,0
0.677988,0.608599,1.10909,0.80438,1.22691,2.44335,1.76518,1.51241,0.545859,-0.913263,-1.69167,-0.980936,-0.919665,-0.783263,-1.3462,-0.972287,-0.64974,-1.48683,-0.101461,0.094975,-0.00864739,0
-0.0743904,0.466237,0.267315,0.754918,0.714484,0.117239,-0.0901917,0.956877,-1.2999,-0.834909,-1.45479,0.0703403,-1.76733,-0.146941,0.209203,0.436021,-0.188648,0.707366,-0.819728,1.2602,0.0816176,0
2.39064,1.4248,-0.0946472,0.260302,-1.1088,-0.968646,-1.42963,-1.62607,-1.34799,-1.2528,-0.667168,1.30013,0.575865,1.495,0.967091,0.739773,1.14073,1.35855,0.157449,0.00249691,1.19489,1
0.2523,-0.463857,-0.549204,0.6136,-0.393786,-0.00402715,0.103282,-0.205736,1.33947,0.00739925,0.902149,-0.51811,-1.17397,-1.2321,-0.058287,-0.370304,-0.631775,-0.127845,0.399656,1.36193,0.342383,0
-1.21286,1.1211,-0.574457,-0.368567,0.99453,0.244018,0.440622,-0.0625566,1.57395,0.353464,0.979135,0.374483,-0.949939,-0.362836,-0.761686,-1.13797,-0.961127,-0.446358,0.658566,0.344666,-1.21218,0
0.885882,-1.81154,-2.46003,-0.813721,-1.62122,-0.599335,-1.10717,0.504432,0.0408315,1.58754,1.36998,1.87536,1.41142,0.830269,-0.196985,-0.033415,0.703595,-0.226938,0.408008,-1.63437,0.984268,1
1.18287,-0.777052,0.107378,0.514676,-0.679791,-0.621383,-0.943462,0.0348051,0.527822,0.738706,1.24562,0.929874,0.44266,-0.448058,-0.509057,-1.40859,-1.48809,-1.56469,-0.101461,1.12148,-2.07471,1
-1.96524,-0.0937174,2.48959,0.853842,0.243767,1.55039,1.39807,0.510159,0.527822,-0.750025,-0.856671,-0.736299,-1.2224,-0.34011,0.209203,-0.0665516,0.338315,0.211902,-0.352019,0.899535,1.93706,0
0.846283,0.37133,0.721872,0.451083,0.34506,0.288115,-0.65077,-1.50007,-0.969223,0.0988125,-1.12908,-0.571004,-0.828844,0.500745,-0.0137054,0.850229,0.146692,-0.524217,-0.251796,-0.543124,-0.790944,0
0.0642056,-1.25159,-1.31522,-1.20941,-0.691708,-0.301681,0.515035,-0.738361,0.100954,0.967239,1.11534,0.625731,0.406331,0.466656,-0.479336,-0.651966,-0.757527,-1.04092,0.97594,-0.72808,-0.660561,1
0.519592,-1.00483,-0.103065,-0.276709,0.785985,1.07083,0.926787,1.12869,0.527822,-0.084014,-0.933656,0.586061,-0.622981,-0.288977,-0.038473,-0.0665516,-0.134754,-0.0358306,-0.460595,-1.56038,0.201971,0
1.12347,-0.587237,-0.776483,0.83971,-0.667874,0.447966,0.0586346,0.0462594,0.371504,1.20883,1.44697,0.493495,0.0188255,-0.874167,-0.107822,0.402884,-0.775492,-0.84273,-1.22897,1.22321,-0.399796,0
-2.97501,-0.188625,-0.953255,-0.368567,0.261642,0.150312,-0.824401,-1.27099,-1.58848,-0.939381,-0.465822,-0.0156131,0.333674,0.574604,0.382576,-0.0555061,0.452091,-0.255251,0.124041,0.825552,0.964209,0
-1.32175,-0.833996,0.216809,0.684259,1.3997,1.20864,0.842453,1.64414,0.0829171,-0.27337,0.807398,-1.27185,-1.30717,-1.37413,-1.04899,-1.01647,-1.01502,-0.849808,-1.40436,-0.43215,-0.389766,0
-0.737671,-0.568255,0.486176,-1.61217,-0.471246,-1.24425,-1.41971,-0.440549,0.569908,1.94667,3.38937,1.69023,1.99268,0.534834,-0.122683,-0.215667,-0.625787,-1.09754,-1.56305,-0.0159987,0.151824,1
0.767085,-1.4509,-1.45832,0.0341921,-0.971755,-0.87494,0.301717,-0.194281,1.50782,1.32636,2.23459,0.843921,1.45381,-0.788945,-0.211846,-1.02199,-0.667704,-1.29573,-0.360371,-1.24596,-1.24227,1
-1.28216,-0.511311,0.519847,-0.665336,-0.745334,-1.38757,-1.1419,-2.25033,-0.848978,-2.19305,-1.63245,-1.06689,0.351838,1.66544,0.902695,1.06562,1.0569,1.18867,1.57728,-0.922284,-1.02162,0
-0.450579,1.1211,-0.136736,-0.396831,-0.328243,1.2362,0.291796,-0.400459,-0.361988,-0.377842,-1.20607,-0.154461,0.285236,-0.146941,-0.0434265,0.242724,-0.494046,-0.326031,0.625158,-0.700337,-0.14906,0
-0.282284,1.3299,1.07542,0.564138,1.54271,1.72126,1.48737,1.67277,0.756287,1.32636,-1.19422,-0.868535,-1.06498,-1.6298,-1.36602,-0.569124,-0.24853,-0.644544,-0.118165,1.86131,1.10462,0
-2.28203,0.266931,1.53839,0.451083,0.648941,0.53616,0.306678,0.487251,0.804384,-1.18097,-1.43702,0.268694,-2.32437,-0.254888,-0.543732,-1.27052,0.134716,0.00663781,-0.694449,-1.31069,-1.0818,0
0.084005,0.181515,-0.414521,0.740787,0.0828891,0.574744,-1.07244,-1.75207,-1.60051,-1.31156,-0.317773,-1.23218,1.50225,0.290531,0.50146,0.761865,1.29044,0.445478,1.11792,-0.0714856,-2.32545,0
-0.886167,0.0581347,-0.641799,0.196709,-0.107781,-0.930062,-0.769831,-0.25728,-2.53841,-1.65763,-0.667168,0.665402,0.44266,-0.271933,1.51198,1.48535,1.74554,0.544571,2.27049,-0.506133,-0.00864739,0
-2.13353,1.37735,-0.0778118,-0.255512,0.190141,0.106215,-1.22127,-1.06481,-0.722722,-1.23321,-0.619793,-0.584228,-0.247585,0.750729,0.625298,1.40251,0.925159,1.12497,-1.1204,0.733074,-0.349649,0
